"Kuruluþ (kuruluþ tarihi, programýn genel yapýsý) "
"
Endüstri Mühendisliði Bölümü 1972 yýlýnda Ege Üniversitesi Mühendislik Bilimleri Fakültesi bünyesinde kurulmuþ, 1978 yýlýnda Ege Üniversitesi Makine Fakültesine baðlanmýþtýr. 1983 yýlýnda Dokuz Eylül Üniversitesi Mühendislik Fakültesi bünyesine alýnmýþtýr.  Bölümde Türkçe örgün öðretim programý uygulanmaktadýr. Bölümde Fen Bilimleri Enstitüsüne baðlý olarak lisansüstü programlar yürütülmektedir. Lisansüstü eðitim programlarýnýn dili Ýngilizcedir.
"
Kazanýlan Derece 
"
Endüstri Mühendisliði, Lisans Derecesi
"
 Derecenin Düzeyi
"
Birinci Düzey ( Lisans Derecesi )
"
Kabul ve Kayýt Koþullarý
"
Lise diplomasý, Ülke genelinde yapýlan Öðrenci Seçme Sýnavý sonucuna göre yerleþtirme.
"
Önceki Öðrenmenin Tanýnmasý Hakkýnda Kurallar
"
Türkiyedeki ve yabancý ülkelerdeki yükseköðretim kurumlarýndan Dokuz Eylül Üniversitesine yatay geçiþ yapmak isteyen öðrenciler için Yükseköðretim Kurumlarýnda Ön Lisans ve Lisans Düzeyindeki Programlar Arasýnda Geçiþ, Çift Anadal, Yandal ile Kurumlararasý Kredi Transferi Yapýlmasý Esaslarýna Ýliþkin Yönetmelik ile Üniversitemiz Senatosunun belirlediði yatay geçiþlerle ilgili Deðerlendirme Þartlarý uygulanýr.Meslek Yüksekokullarýndan mezun olanlarýn, bitirdikleri alanlarýn devamý niteliðindeki lisans programlarýna dikey geçiþleri için Meslek Yüksekokullarý ve Açýk Öðretim Ön Lisans Programlarý Mezunlarýnýn Lisans Öðrenimine Devamlarý Hakkýndaki Yönetmelik hükümleri uygulanýr.
"
Yeterlilik Koþullarý ve Kurallarý
"
Öðrencinin 4 yýllýk bu programdan mezun olabilmesi için tüm derslerini baþarý ile tamamlamasý gerekir. Bu derece öðretim programýnda yer alan tüm dersleri baþaran, zorunlu stajlarýný belirtilen sürede ve özellikte tamamlayan (20 iþgünü atölye, 20 iþgünü üretim, 20 iþgünü yönetim stajý) ve bitirme projesini baþarýyla tamamlayan, minimum 240 AKTS kredisini saðlayan ve genel not ortalamasý en az 2.00 / 4.00 olan öðrencilere verilir.
"
"Program Profili  (programýn amacý, programýn yapýsý, yöneldiði alanlar, bölüm olanaklarý)"
"
Endüstri  Mühendisliði lisans programýnýn amacý, mezunlarýna insan, makine, malzeme, bilgi, enerji ve finansal kaynaklardan oluþan bütünleþik sistemlerin tasarýmýný, planlamasýný, analizini, iyileþtirilmesini ve yönetilmesini gerçekleþtirebilecek yetkinlikte alanýnda lider mezunlar vermektir. Endüstri Mühendisliði Bölümü toplumsal sorumluluk bilincine sahip olan, mesleðinin etik deðerlerini benimsemiþ, yaþam boyu öðrenmeyi ve kendini geliþtirmeyi ilke edinmiþ, ekonominin ve sanayinin gereksinimlerine ve deðiþimlerine uyum yeteneði olan, takým çalýþmasýna ve disiplinler arasý iþbirliðine yatkýn, yaratýcý ve analitik düþünce yapýsýna sahip olan Endüstri Mühendisleri yetiþtirmeyi hedefleyen bir öðretim planý yürütmektedir. Program, hem temel mühendislik bilimleri hem de endüstri mühendisliði ile ilgili zorunlu dersleri içermektedir. Eðitim planýnda yöneylem araþtýrmasý, üretim yönetimi, iþ etüdü ve insan faktör mühendisliði, benzetim gibi zorunlu derslerin yaný sýra öðrencilerin kendi tercihlerine göre seçebilecekleri seçimlik dersler de bulunmaktadýr. Bölüm eðitim programý, Mühendislik Eðitim Programlarý Deðerlendirme ve Akreditasyon (MÜDEK) derneðince akreditedir. Lisans programýný baþarýyla yürüten öðrenciler Makina Mühendisliði, Tekstil Mühendisliði Programýnda Çift Anadal Lisans Programý (ÇAP) ve/veya Yandal Programýný tamamlayabilirler. ÇAP programýný tamamlayan öðrencilere ikinci bir dalda diploma; Yandal programýný tamamlayanlara ise ikinci dalda sertifika verilmektedir. Bölümde eðitim ve araþtýrma faaliyetlerinin geliþtirilmesi için Üretim Sistemleri, Ýþ Etüdü ve Ergonomi, ve Zeki Optimizasyon ve Karar Verme Laboratuvarlarý mevcuttur. Uluslararasý saygýnlýðý olan kaliteli kurumlarla ikili anlaþmalar yaparak öðrenci ve akademisyen deðiþimini destekleyen, böylelikle kazanýlan bilgi ve deneyimleri arttýrmayý hedefleyen Bölümün 2013 yýlý itibari ile ERASMUS Öðrenci ve Akademisyen Deðiþim Programý kapsamýnda 4; FARABÝ programý kapsamýnda 6 ikili anlaþmasý bulunmaktadýr. Eðitim-öðretim ve araþtýrma faaliyetleri 2013 yýlý itibari ile 3 profesör, 5 doçent, 8 yardýmcý doçent, 6 araþtýrma görevlisinden oluþan bir akademik kadro ile sürmektedir.
"
Temel Program Kazanýmlarý
"


1
Endüstri Mühendisliði, Temel Bilimler, Biliþim Teknolojileri, Sosyal, Yönetim ve Ekonomi Bilimleri konularýnda yeterli bilgiye sahip olma ve bu bilgileri uygulama


2
Bu uygulamalarýn evrensel ve toplumsal boyutta saðlýk, çevre ve güvenlik üzerindeki etkileri ve çaðýn sorunlarý hakkýnda bilgi


3
Karmaþýk mühendislik problemlerini saptama, formüle etme ve uygun bilimsel yöntemleri kullanarak çözme becerisi


4
Modern mühendislik tekniklerini, araç-gereçlerini ve bilgiye eriþim olanaklarýný kullanabilme becerisi


5
Mühendislik problemlerini incelemek için deney tasarlayýp yürütebilme, sonuçlarýný analiz edip yorumlayabilme becerisi


6
Maliyet, çevre, sürdürebilirlik, üretilebilirlik, etik, saðlýk, güvenlik, sosyal ve politik sorunlar gibi gerçekçi koþullar ve kýsýtlar altýnda ürün, süreç, iþ, sistem tasarýmý yapma, geliþtirme, uygulama ve iyileþtirme becerisi


7
Kaynaklarý verimli kullanma bilinci, etkin proje yönetme becerisi


8
Bireysel çalýþma ve insiyatif alma becerisi, disiplin içi ve disiplinlerarasý ekiplerde çalýþma becerisi


9
Çevresi ve dünya ile etkin iletiþim kurma becerisi


10
Mesleki sorumluluk ve etik bilinci


11
Yaþam boyu öðrenme ve kendini sürekli geliþtirme bilinci


12
Mesleki bilgilerini farklý alanlara uygulama becerisi


",1,"Endüstri Mühendisliði, Temel Bilimler, Biliþim Teknolojileri, Sosyal, Yönetim ve Ekonomi Bilimleri konularýnda yeterli bilgiye sahip olma ve bu bilgileri uygulama",2,"Bu uygulamalarýn evrensel ve toplumsal boyutta saðlýk, çevre ve güvenlik üzerindeki etkileri ve çaðýn sorunlarý hakkýnda bilgi",3,"Karmaþýk mühendislik problemlerini saptama, formüle etme ve uygun bilimsel yöntemleri kullanarak çözme becerisi",4,"Modern mühendislik tekniklerini, araç-gereçlerini ve bilgiye eriþim olanaklarýný kullanabilme becerisi",5,"Mühendislik problemlerini incelemek için deney tasarlayýp yürütebilme, sonuçlarýný analiz edip yorumlayabilme becerisi",6,"Maliyet, çevre, sürdürebilirlik, üretilebilirlik, etik, saðlýk, güvenlik, sosyal ve politik sorunlar gibi gerçekçi koþullar ve kýsýtlar altýnda ürün, süreç, iþ, sistem tasarýmý yapma, geliþtirme, uygulama ve iyileþtirme becerisi",7,"Kaynaklarý verimli kullanma bilinci, etkin proje yönetme becerisi",8,"Bireysel çalýþma ve insiyatif alma becerisi, disiplin içi ve disiplinlerarasý ekiplerde çalýþma becerisi",9,Çevresi ve dünya ile etkin iletiþim kurma becerisi,10,Mesleki sorumluluk ve etik bilinci,11,Yaþam boyu öðrenme ve kendini sürekli geliþtirme bilinci,12,Mesleki bilgilerini farklý alanlara uygulama becerisi
1,"Endüstri Mühendisliði, Temel Bilimler, Biliþim Teknolojileri, Sosyal, Yönetim ve Ekonomi Bilimleri konularýnda yeterli bilgiye sahip olma ve bu bilgileri uygulama"
2,"Bu uygulamalarýn evrensel ve toplumsal boyutta saðlýk, çevre ve güvenlik üzerindeki etkileri ve çaðýn sorunlarý hakkýnda bilgi"
3,"Karmaþýk mühendislik problemlerini saptama, formüle etme ve uygun bilimsel yöntemleri kullanarak çözme becerisi"
4,"Modern mühendislik tekniklerini, araç-gereçlerini ve bilgiye eriþim olanaklarýný kullanabilme becerisi"
5,"Mühendislik problemlerini incelemek için deney tasarlayýp yürütebilme, sonuçlarýný analiz edip yorumlayabilme becerisi"
6,"Maliyet, çevre, sürdürebilirlik, üretilebilirlik, etik, saðlýk, güvenlik, sosyal ve politik sorunlar gibi gerçekçi koþullar ve kýsýtlar altýnda ürün, süreç, iþ, sistem tasarýmý yapma, geliþtirme, uygulama ve iyileþtirme becerisi"
7,"Kaynaklarý verimli kullanma bilinci, etkin proje yönetme becerisi"
8,"Bireysel çalýþma ve insiyatif alma becerisi, disiplin içi ve disiplinlerarasý ekiplerde çalýþma becerisi"
9,Çevresi ve dünya ile etkin iletiþim kurma becerisi
10,Mesleki sorumluluk ve etik bilinci
11,Yaþam boyu öðrenme ve kendini sürekli geliþtirme bilinci
12,Mesleki bilgilerini farklý alanlara uygulama becerisi
1,"Endüstri Mühendisliði, Temel Bilimler, Biliþim Teknolojileri, Sosyal, Yönetim ve Ekonomi Bilimleri konularýnda yeterli bilgiye sahip olma ve bu bilgileri uygulama"
2,"Bu uygulamalarýn evrensel ve toplumsal boyutta saðlýk, çevre ve güvenlik üzerindeki etkileri ve çaðýn sorunlarý hakkýnda bilgi"
3,"Karmaþýk mühendislik problemlerini saptama, formüle etme ve uygun bilimsel yöntemleri kullanarak çözme becerisi"
4,"Modern mühendislik tekniklerini, araç-gereçlerini ve bilgiye eriþim olanaklarýný kullanabilme becerisi"
5,"Mühendislik problemlerini incelemek için deney tasarlayýp yürütebilme, sonuçlarýný analiz edip yorumlayabilme becerisi"
6,"Maliyet, çevre, sürdürebilirlik, üretilebilirlik, etik, saðlýk, güvenlik, sosyal ve politik sorunlar gibi gerçekçi koþullar ve kýsýtlar altýnda ürün, süreç, iþ, sistem tasarýmý yapma, geliþtirme, uygulama ve iyileþtirme becerisi"
7,"Kaynaklarý verimli kullanma bilinci, etkin proje yönetme becerisi"
8,"Bireysel çalýþma ve insiyatif alma becerisi, disiplin içi ve disiplinlerarasý ekiplerde çalýþma becerisi"
9,Çevresi ve dünya ile etkin iletiþim kurma becerisi
10,Mesleki sorumluluk ve etik bilinci
11,Yaþam boyu öðrenme ve kendini sürekli geliþtirme bilinci
12,Mesleki bilgilerini farklý alanlara uygulama becerisi
Mezunlarýn Ýstihdam Profilleri 
"
Endüstri Mühendisliði Bölümü mezunlarý sanayi, hizmet ve kamu sektöründe sistemlerin daha verimli, daha düþük maliyetli ve daha az hatalý çalýþmalarý için istihdam edilirler. Ayrýca, üniversitelerde Öðretim Elemaný olarak akademik olarak ilerlerken eðitim ve öðretime katkýda bulunup, bilimsel çalýþma ve araþtýrma yapma þansýný da elde edebilirler. Çalýþma konularý arasýnda yöneylem araþtýrmasý, operasyonlar yönetimi, sistem modelleme, üretim planlama, benzetim, biliþim teknolojileri, finansman, lojistik ve tedarik zinciri modelleme, proje yönetimi, kalite yönetimi, bakým ve güvenilirlik sistemleri ve stok yönetimi sayýlabilir.
"
Üst Derece Programlarýna Geçiþ
"
Ýkinci düzey programlara baþvurabilir.
"
TYYÇ - Program Yeterlilikleri Ýliþkisi
"




"
Ders Yapýsý ve Kredileri
"





															 Bölüm Öðretim Planý 40 zorunlu ve 8 seçmeli dersten oluþmaktadýr. Bölüm seçmeli ders havuzunda 16 i Güz yarýyýlýnda 15si Bahar yarýyýlýnda açýlan toplam 31 seçmeli ders yer almaktadýr. Bunlarýn yaný sýra yine fakülte bünyesinde 60 teknik olmayan sosyal seçmeli ders ve 24 teknik seçmeli ders açýlmaktadýr. Öðretim Programýnda yer alan zorunlu derslerin, seçmeli derslere oraný 216 / 24dir. Bu seçmeli derslerden 7 AKTSlik ders Fakülte bünyesinde açýlan seçmeli derslerden olmak zorundadýr. 




															 D:Ders U:Uygulama L:Laboratuvar 
															 B:Bahar Dönemi G:Güz Dönemi H:Her Ýki Dönem 



1. Dönem:  



																		No
																	
 
																		Ders Kodu
																	

																		Ders Adý
																	

																		Ders Türü
																	

																		D
																	

																		U
																	

																		L
																	

																		AKTS
																	


1
MAK 1011
TEKNÝK RESÝM
ZORUNLU
4
0
0
4


2
TDL 1001
TÜRK DÝLÝ I
ZORUNLU
2
0
0
2


3
END 1105
ÝNGÝLÝZCE ÝLETÝÞÝM
ZORUNLU
4
0
0
6


4
FÝZ 1101
FÝZÝK I
ZORUNLU
3
2
0
5


5
ATA 1001
ATATÜRK ÝLKELERÝ VE ÝNKILAP TARÝHÝ I
ZORUNLU
2
0
0
2


6
MAT 1009
MATEMATÝK I
ZORUNLU
4
0
0
4


7
KÝM 1015
KÝMYA
ZORUNLU
3
2
0
5


0
SECGRUP1
SEÇMELÝ DERS GRUBU 1
SEÇMELÝ
-
-
-
2


TOPLAM:
30





2. Dönem:  



																		No
																	
 
																		Ders Kodu
																	

																		Ders Adý
																	

																		Ders Türü
																	

																		D
																	

																		U
																	

																		L
																	

																		AKTS
																	


1
TDL 1002
TÜRK DÝLÝ II
ZORUNLU
2
0
0
2


2
ATA 1002
ATATÜRK ÝLKELERÝ VE ÝNKILAP TARÝHÝ II
ZORUNLU
2
0
0
2


3
MAT 1010
MATEMATÝK II
ZORUNLU
4
0
0
4


4
BÝL 1002
BÝLGÝSAYAR PROGRAMLAMA
ZORUNLU
2
2
0
3


5
END 1204
TEKNÝK ÝNGÝLÝZCE
ZORUNLU
3
0
0
6


6
FÝZ 1102
FÝZÝK II
ZORUNLU
3
2
0
5


7
MAK 1021
ATÖLYE EÐÝTÝMÝ(4 HAFTA)
ZORUNLU
3
3
0
2


8
END 1206
MÜHENDÝSLER ÝÇÝN EKONOMÝ
ZORUNLU
4
0
0
6


TOPLAM:
30





3. Dönem:  



																		No
																	
 
																		Ders Kodu
																	

																		Ders Adý
																	

																		Ders Türü
																	

																		D
																	

																		U
																	

																		L
																	

																		AKTS
																	


1
END 2303
ÝSTATÝSTÝK I
ZORUNLU
3
0
0
5


2
MAK 2325
MÜHENDÝSLÝK MEKANÝÐÝ
ZORUNLU
4
0
0
5


3
MAT 2011
MATEMATÝK III
ZORUNLU
4
0
0
4


4
END 2309
BÝLGÝSAYAR PROGRAMLAMA UYGULAMALARI
ZORUNLU
3
1
0
6


5
END 2307
MALÝYET ANALÝZÝ VE FÝZÝBÝLÝTE
ZORUNLU
4
0
0
5


6
END 2000
ÜRETÝM STAJI
ZORUNLU
0
0
0
2


7
MMM 2011
MALZEME BÝLGÝSÝ
ZORUNLU
2
0
0
3


TOPLAM:
30





4. Dönem:  



																		No
																	
 
																		Ders Kodu
																	

																		Ders Adý
																	

																		Ders Türü
																	

																		D
																	

																		U
																	

																		L
																	

																		AKTS
																	


1
MAK 3029
ÝMAL USULLERÝ
ZORUNLU
3
0
0
5


2
END 2410
SÝSTEM VE MATEMATÝKSEL MODELLEMEYE GÝRÝÞ
ZORUNLU
3
0
0
4


3
END 2412
BÝLGÝ SÝSTEMLERÝ ANALÝZÝ
ZORUNLU
4
0
0
6


4
END 2408
FÝNANSMAN VE MUHASEBE
ZORUNLU
4
0
0
6


5
ELK 2081
ELEKTROTEKNÝK VE ELEKTRÝK MAKÝNALARI
ZORUNLU
2
0
0
2


6
END 2404
ÝSTATÝSTÝK II
ZORUNLU
3
0
0
5


0
SECGRUP2
SEÇMELÝ DERS GRUBU 2
SEÇMELÝ
-
-
-
2


TOPLAM:
30





5. Dönem:  



																		No
																	
 
																		Ders Kodu
																	

																		Ders Adý
																	

																		Ders Türü
																	

																		D
																	

																		U
																	

																		L
																	

																		AKTS
																	


1
END 3515
ÜRETÝM YÖNETÝMÝ
ZORUNLU
4
0
0
6


2
END 3517
BÝLGÝ SÝSTEMLERÝ TASARIMI
ZORUNLU
4
0
0
6


3
END 3519
YÖNEYLEM ARAÞTIRMASI I
ZORUNLU
4
0
0
6


4
END 3513
ÝÞ ETÜDÜ VE ÝNSAN FAKTÖRLERÝ MÜHENDÝSLÝÐÝ
ZORUNLU
3
1
0
6


0
SECGRUP3
SEÇMELÝ DERS GRUBU 3
SEÇMELÝ
-
-
-
6


TOPLAM:
30





6. Dönem:  



																		No
																	
 
																		Ders Kodu
																	

																		Ders Adý
																	

																		Ders Türü
																	

																		D
																	

																		U
																	

																		L
																	

																		AKTS
																	


1
END 3618
KALÝTE PLANLAMA VE KONTROL
ZORUNLU
4
0
0
5


2
END 3614
ÜRETÝM PLANLAMA VE KONTROL
ZORUNLU
4
0
0
5


3
END 3616
SÝSTEM SÝMÜLASYONU
ZORUNLU
3
1
0
5


4
END 3620
YÖNEYLEM ARAÞTIRMASI II
ZORUNLU
4
0
0
6


5
END 3000
YÖNETÝM STAJI
ZORUNLU
0
0
0
2


0
SECGRUP4
SEÇMELÝ DERS GRUBU 4
SEÇMELÝ
-
-
-
7


TOPLAM:
30





7. Dönem:  



																		No
																	
 
																		Ders Kodu
																	

																		Ders Adý
																	

																		Ders Türü
																	

																		D
																	

