DERS İÇERİKLERİ,
,,,,,,,,
1. YARIYIL,
""
Ders Kodu,DersAdı,T,P,K,ECTS,Ön Şart,,
ENM 101 ING,MATEMATİK I,4,0,4,7,,,
"Cümleler, fonksiyonlar, (trigonometrik fonksiyonlar, üstel ve logaritmik fonksiyonlar, invers fonksiyonlar) limit, süreklilik, türev, trigonometrik ve üstel fonksiyonların türevleri, yüksek mertebeden türevler, max-min değerleri, belirsiz formlar, L’hospital kuralı, kartezyen ve kutupsal koordinatlarda eğri çizimi, kompleks sayılar.",,
ENM 103 ING,FİZİK I,3,0,3,5,,,
"Vektörler, bir boyutta hareket, düzlemsel hareket, düzgün dairesel hareket, göreli hız ve ivme, Newton hareket kanunları, sürtünme kuvveti, düzgün dairesel hareketin dinamiği, iş,güç , enerji, enerjinin korunumu, korunumlu olmayan kuvvetler, parçacık sistemlerinin dinamiği, impuls, moment, tek boyutta, iki veya üç boyutta çarpışma,basit harmonik hareket, gravitasyon, hidrostatik-hidrodinamik yüzey gerilimi, viskozite, sıcaklık ve ısı, moleküler teori, dalga hareket, ve ses.",,
ENM 105 ING,GENEL KİMYA,2,0,2,4,,,
"Atom yapısı, kimyasal bağlar, molekül geometrisi, kimyasal eşitlikler, gazlar, sıvılar ve katılar, çözeltiler, denge, elektrokimya, periyodik cetvel, korozyon türleri koruma metotları, yakıtlar.",,
ENM 107  ING,ENDÜSTRİ MÜHENDİSLİĞİNE GİRİŞ,2,0,2,7,,,
"Endüstri Mühendisliğinin tanımı ve tarihçesi, Sistem yaklaşımının önemi, diğer bilim dallarından farklılıkları, Endüstri Mühendislerinin şu anki ve gelecekteki çalışma alanları, Endüstri Mühendisliği ile ilgili temel problemler ve bu problemlerin çözümünde kullanılan metotlara genel bakış.",,
ENM 111  ING,BİLGİSAYAR DESTEKLİ TEKNİK RESİM,2,2,3,4,,,
"AutoCAD programının tanıtılmasından sonra bütün çizimler bu program yardımı ile yapılmaktadır. Teknik resme giriş yapılmakta ve şu temel konular anlatılmaktadır: Standart kağıtlar / AutoCAD formatında a3, a4, a5 kağıtlarının oluşturulması ve antetlerinin hazırlanması / Çizgi çeşitleri, kalınlıkları ve anlamları / Teknik yazı / Ölçek kavramı / Geometrik çizimler / Ölçülendirme / Makine parçalarının çizimle ifade edilmesi (görünüş çıkarma) / Perspektif çizimler / Kesit alma / Çeşitli uygulamalar…",,
ENM 113 ING,GENEL EKONOMİ,2,0,2,4,,,
,,
,
ENM 115  ING,YABANCI DİL I,2,0,2,0,,,
"Üretim planlama ve kontrol, kalite ve istatistiğe genel giriş",,
TD 101  ING,TÜRK DİLİ I,2,0,2,0,,,
"Dil Nedir? , Dilin Sosyal Bir Kurum Olarak Toplum Hayatındaki Yeri , Türk Dilinin Dünya Dilleri Arasındaki Yeri , Türk Dilinin Gelişmesi ve Tarihi Devreleri , Türk Dilinin Bugünkü Durumu ve Yayılma Alanları , Türkçe’de Sesler ve Sınıflandırılması, Türkçe’nin Ses Özellikleri ve Ses Bilgisi ile İlgili Kurallar, Hece Bilgisi , İmla Kuralları ve Uygulaması, Noktalama İşaretleri ve Uygulaması.",,
AI 101 ING,ATATÜRK İLKELERİ VE INKILAP TARİHİ,2,0,2,0,,,
"Osmanlı İmparatorluğu’nun Yıkılışını veTürk İnkılabını Hazırlayan Sebeplere Toplu Bakış, Milli Mücadele için ilk adım, Kongreler yolu ile teşkilatlanma, Türkiye Büyük Millet Meclisi’nin Açılması ve İstiklal Savaşı’nı (Yönetimi’nin) Ele Alınması",,
ENM 201  ING,DOĞRUSAL CEBİR,3,0,3,5,,,
"Temel kavramlar; matrisler, vektörler, determinantlar, bir matrisin transpozesi; Matrislerin toplanması ve çarpılması, Lineer denklem sistemleri; Gauss yoketme yöntemi, Gauss.Jardon metodu, LU ayrıştırma yöntemi ve Chio metodu, Katsayılar matrisi ve genişletilmiş matris. Lineer bağımsızlık ve bir matrisin rankı, Homojen ve homojen olmayan sistemler, Bir matrisin tersi. Determinantlar ve Cramer kuralı, Özdeğerler ve özvektörler.",,
ENM 202,İŞ SAĞLIĞI VE GÜVENLİĞİ,2,0,2,,,,
"Türkiye’de ve Dünyada İş Sağlığı ve Güvenliği, İş Sağlığı ve Güvenliği Mevzuatı, 4857 sayılı iş kanunu, 6331 sayılı İş sağlığı ve Güvenliği Kanunu, ilgili yönetmelikler, İş kazası ve meslek hastalığından doğan hukuki sonuçlar, Hastalıktan korunma prensipleri ve korunma tekniklerinin uygulanması, Risk etmenleri (Gürültü, titreşim, termal konfor, aydınlatma, basınç, radyasyon, ergonomi ve diğer), İş ekipmanlarının güvenli kullanımı, Ekranlı araçlarla iş güvenliği-2, Elektrik, tehlikeleri, riskleri ve önlemleri, yangın ve yangından korunma, İş kazalarının korunma-2, Güvenlik ve sağlık işaretleri-2, Kişisel koruyucu donanım kullanımı-2, İş sağlığı ve güvenliği genel kuralları ve güvenlik kültürü-2,Risk Yönetimi ve Değerlendirmesi, Kaldırma araçlarında iş güvenliği, motorlu araçlarda iş güvenliği, Basınçlı kaplarda çalışmalarda iş güvenliği, Havalandırma ve İklimlendirme Prensipleri",,
ENM 209  ING,İSTATİSTİK VE OLASILIK I,3,0,3,5,,,
"Istatistik ve ilgili kavramların tanıtılması, örnek uzay, örnek nokta, olay, olasılık, toplam olasılık, bayes teoremi, permütasyon, kombinansyon, kesikli ve sürekli rastgele degişkenler, beklenen değer, varyans, standart sapma, momentler, çebeçiev eşitsizliği, kesikli olasılık dağılımları, bernoulli, binom, poisson dağılımı, geometrik dağılım, hipergeometrik dağılım, sürekli olasılık dağılımları, düzgün dağılım, normal dağılım, standart normal dağılım, örnekleme dağılımları, kikare, student-t dağılımı ve F dağılımları.",,
ENM 211  ING,VERİTABANI YÖNETİMİ,3,0,3,5,,,
Dosya ve Veri tabanı kavramları / Veri Tabanı Sistemi Genel Yapısı / Veri Modelleri / Normalizasyon / İndeks Yapısı / Veri Tanımlama ve Sorgulama Dilleri ( SQL Dili Komut Yapısı)/ Microsoft Access Programında Uygulamalar,,
ENM 214  ING,ÜRETİM BİLGİ SİSTEMLERİ,2,1,3,5,,,
"Üretim Sistemleri ve İşlem Yönetimi, Süreç Yapısı ve Teknoloji Seçimi, Kurumsal Kaynak Planlama, Tam Zamanında Üretim Sistemleri, Yalın ve Eş Zamanlı Üretim Sistemleri, Esnek Üretim ve Otomasyon Sistemleri, Kuyruk Sistemleri.",,
ENM 215  ING,SİSTEMLER ANALİZİ VE TASARIMI,3,0,3,5,,,
"Sistem Fonksiyonları ve Bileşenleri; Problem Tanıtımı ve Çözüm ilkeleri, Sistem Geliştirme Hayat Döngüsü; Analiz Araçları ve Teknikleri; Veri Akış şemaları ile Mevcut ya da Yeni Bir Bilgi Sistemi Modelleme; Veri Tanımlama ve Veri Sözlüğünde Bilgi Gereksinimi; Sistem Tasarımı ve Uygulaması; Bilgisayar Girdileri, Çıktıları, Kontrolleri ve Kütükleri, Tasarlama; Bilişim Sistemi Geliştirme Aşamaları ve Sistem Çözümleme; Olurluk Çalışması; Yönetim işlevi, Veri ve Bilgi Kavramları; Bilgi Gereksinimlerinin Saptanması; Sistem Çözümleme Araçları; Bilişim Sistemlerinin Sınıflandırılması; Bilgisayar Destekli Yazılım Mühendisliği Araçları, Yazılım Bakımının Önemi.",,
ENM 219,İŞ SAĞLIĞI VE GÜVENLİĞİ,2,0,2,,,,
"Çalışma mevzuatı ile ilgili bilgiler, Çalışanların yasal hak ve sorumlulukları, İşyeri temizliği ve düzeni, Meslek hastalıklarının sebepleri, Biyolojik risk etmenleri, Psikososyal risk etmenleri, Kimyasal risk etmenleri, Fiziksel risk etmenleri, Ergonomik risk etmenleri, Elle kaldırma ve taşıma, Yangından korunma, İş ekipmanlarının güvenli kullanımı, Ekranlı araçlarla çalışma, Elektrik, tehlikeleri, riskleri ve önlemleri, İş kazalarının sebepleri ve korunma prensipleri ile tekniklerinin uygulanması, Güvenlik ve sağlık işaretleri, Kişisel koruyucu donanım kullanımı, İş sağlığı ve güvenliği genel kuralları ve güvenlik kültürü,İşyerinde risklerin değerlendirilmesi, Makinalarda koruyucu donanımlar, kaynak işlerinde iş sağlığı ve güvenliği",,
ENM 309  ING,ÜRETİM PLANLAMA VE KONTROL I,3,0,3,6,,,
"Bu ders, üretim planlama ve kontrol ile ilgili temel kavramları, talep tahminini, bütünleşik planlamayı, ana üretim çizelgelemeyi ve malzeme ihtiyaç planlamayı içermektedir.",,
ENM 311  ING,YÖNEYLEM ARAŞTIRMASI I,3,1,4,6,ENM 201,,
"Bu derste, deterministik doğrusal programlama ve çözüm yaklaşımları incelenecektir. Yöneylem araştırmasında modelleme, doğrusal programlama, Simpleks yöntemi, dualite, duyarlılık analizi, ulaştırma ve atama problemleri temel başlıkları teşkil etmektedir.",,
ENM 314  ING,SİSTEM SİMÜLASYONU,3,1,4,6,ENM 208,,
"Simülasyonun yapısı, avantaj ve dezavantajları, çeşitleri, kullanım alanları, simülasyonda kullanılan istatistiksel dağılımlar, rassal sayı ve rassal değişken üretimi, sonlanan sistemlerin ve kesikli sistemlerin modellenmesi, Arena paket programı ile üretim sistemlerinin ve endüstriyel sistemlerin modellenmesi, girdi analizleri, çıktı analizleri, istatistiksel analizler.",,
ENM 415  ING,STOKASTİK MODELLER,3,0,3,6,,,
"Olasılık konularının tekrarı, Beklenen değeri koşullayarak bulma, Olasılığı koşullayarak bulma, Markov Zincirleri, Olasılıklı dinamik programlama, Markov karar süreçleri, Kuyruk modelleri, Güvenilirlik modelleri.",,
ENM 425  ING,YALIN İMALAT,3,0,3,6,,,
"Bu ders, üretim yönetimi ve yalın üretim yönetimini, fabrika mitlerini yıkmak: devrimci bir yaklaşımı, “israfoloji”: israfı hepbirlikte yoketmeyi, 5S yaklaşımını, görsel kontrolü, akış tipi imalatı, çoklu-süreç işlemlerini, işgücü maliyetini düşürmeyi, kanbanı, seviyelemeyi, standart işlemlerini, hazırlığı, Jidoka: insan otomasyonunu, bakım/emniyeti, kalite güvenceyi, değer akış haritalamayı, yalın kültürü yaratmayı, kaizen montajı içermektedir.",,
ENM 430 ING,ENDÜSTRİ MÜHENDİSLİĞİ UYGULAMA,0,3,2,6,,,
"Bu derste öğrenciler, Endüstri Mühendisliği yöntemlerini danışmanları ile birlikte tespit ettikleri problemlere uygular ve sonuçları değerlendirirler. Problemler üretim veya hizmet sektöründen seçilebilir. Uygulama teorik ya da pratik bir çalışma olabilir.",,
,,,,,,,,
Kaldırılan Dersler (I. Yarıyıl),
Ders Kodu,DersAdı,T,P,K,ECTS,Ön Şart,,
ENM 109  ING,BİLGİSAYAR I **,,,,,,,
,,
"Bilgisayar sistemleri, çalışma prensipleri, MS Office uygulama programları, matematiksel ve istatistiksel paket programlar, Endüstri Mühendisliğinde kullanılan temel programlar",,
ENM 207 ING,GENEL MUHASEBE **,,,,,,,
"Muhasebenin temel kavramları, muhasebe sistemi, bilanço, gelir tablosu, kar zarar hesapları, hesap planları, mal alım satım kayıtları, KDV, amortismanlar, defterler, açılış ve kapanış kayıtları, kayıt hatalarının düzeltilmesi, çesitli örnekler",,
ENM 217 ING,İNGİLİZCE OKUMA VE KONUŞMA **,,,,,,,
"The course teaches skills including library, research, choise of topic, construction and defense of a thesis statement, documentation, outlining, reference of list writing, note taking and text summarizing, a critical element of the course is instruction in paraphrasing technique, use of quotations and the avoidance of plagiarism, the end product of the course is a correctly documented 1500 words research paper based on at least five sources of information and written on a subject relevant to students’ particular faculties.",,
ENM 220 ING,MÜHENDİSLER İÇİN YÖNETİM BİLİMİ **,,,,,,,
"Endüstriyel işletmelerde yönetim fonksiyonları teorisi ve gelişimi, yönetici tipleri, organizasyon çeşitleri, kontrol alanı, kademe sayısı, bölümlere ayırma, planlama, karar verme ve uygulama, koordinasyon yönlendirme, haberleşme, organizasyon teorileri ve bunlara tepkiler, organizasyonu gerektiren sebepler, işletmelerde faktör etkinliği.",,
ENM 323 ING,MESLEKİ İNGİLİZCE II **,,,,,,,
"Continue to develop skills to understand text materials to write a unified and coherent essays based on the ideas from their first hand or second hand experience, Being able to use a variety of grammatical structures in their writing of academic studies (scientific repots or social assays, paragraph lay outs etc.), Using dictionaries, Being able to recognize types of materials and conceptions, Having to develop oral skills to a certain degree.",,
ENM 357 ING,TAKIM TEZGAHLARI VE CNC PROGRAMLAMA **,,,,,,,
"Talaş kaldırma yöntemlerinin esasları, Takım malzemeleri, kesme sıvıları, Tornalama işlemleri (CNC uygulamaları dâhil), Frezeleme işlemleri (CNC uygulamaları dahil), Vargel ve Planyalama işlemleri, Delik delme ve delik işleme, Taşlama işlemleri ve taşlama yöntemleri",,
ENM 419 ING,ENGLISH FOR BUSINNESS AND INDUSTRIAL **,,,,,,,
,,
,
ENM 421 ING,MALZEME YÖNETİMİ **,,,,,,,
,,
,
,,,,,,,,
2. YARIYIL,
Ders Kodu,Ders Adı,T,P,K,ECTS,Ön Şart,
ENM 102  ING,MATEMATİK II,4,0,4,8,,
"Riemann anlamında belirli integral teoremleri, belirsiz integral, integrasyon metotları, değişken dönüşümü, geometrik ve mekaniksel uygulamalar, belirli integralin yaklaşık hesabı, kutupsal koordinatlarda alan, eğri yayının uzunluğu, hacim hesabı, Çok değişkenli fonksiyonlarda; tanım bölgesi, kısmı türev, toplam diferansiyel, bileşik fonksiyonların türevi, değişken dönüşümü, taylor ve mac lourin serileri, serbest ve bağlı extremumlar, çok katlı integraller, eğrisel integraller, yüzey integralleri ve uygulamaları.",
ENM 104  ING,FİZİK II,3,0,3,5,,
"Elektrik Alanları, Gauss kanunu, Elektrik potansiyeli, Sığa ve dielektrikler, Akım ve direnç, Doğru akım devreleri, Manyetik alanlar, Manyetik alan kaynakları, Faraday kanunu, İndüktans, Alternatif akım devreleri, Elektro manyetik dalgalar.",
ENM 110  ING,BİLGİSAYAR TEKNOLOJİLERİ VE PROGRAMLAMA,3,2,4,8,,
"Bu dersin amacı bilgisayarların yapı ve işleyişleri hakkında bilgi sahibi olmak, temel bilgisayar algoritmalarını kavramak ve algoritma kodlayabilmektir. Derste işlenecek temel konu başlıkları şunlardır: Algoritmalar, Veri türleri, Fonksiyonlar, Döngüler, Diziler, İşaretçiler, Karakterler, Dosya işlemleri, Yapılar.",
ENM 114  ING,MALZEME BİLİMİ TEKNOLOJİSİ,2,0,2,4,,
"Kristal yapılar, amorf yapılar, katı eriyikler, atom hareketler ve atomsal yayınım, faz dönüşümleri, faz diyagramları, malzemenin mekanik özellikleri, malzemelerin şekil değiştirmesi, kırılma yorulma, sünme, gevşeme, metaller, plastikler, seramikler, çevre koşullarının etkisi, kaliteli malzeme seçimi, malzeme hatalarının belirlenmesi, malzemelere uygun stoklama koşulları, ekonomik hesaplamalar",
ENM 116  ING,YABANCI DİL II,2,0,2,0,,
"Üretim planlama ve kontrol, kalite ve istatistiğe genel giriş",
ENM 118 ING,İMALAT SÜREÇLERİ,2,1,3,5,,
"İmalatın tanımı, imal usullerinin sınıflandırılması, talaşsız imalat usulleri, kaynak, döküm, plastik şekil verme, toz metalurjisi, dövme, haddeleme, talaşsız imalat usulleri; tornalama, frezeleme, taşlama, modern imalat metotları, CNC ve NC' ler, en uygun imalat usulünün seçilmesi, uygun tezgah seçimi, minimum maliyet açısından faktörler, minimum imalat zamanı açısından faktörler.",
TD 102ING,TÜRK DİLİ II,2,0,2,0,,
"Türkçe'nin Yapım Ekleri ve uygulaması ,Zarfların ve Edatların Türkçe’deki kullanış Şekilleri , Edebiyat ve Düşünce Dünyası ile ilgili Eserlerin Okunup İncelenmesi ve Retorik Uygulamaları , Yazılı Kompozisyon Türleri ve Uygulaması , Bilimsel Yazıların Hazırlanmasında Uyulacak Kurallar , Türk ve Dünya Edebiyatından ve Düşünce Tarihinden Seçilen Örnek Metinlere Dayanılarak Öğrencinin Doğru ve Güzel Konuşma ve Yazma Yeteneğinin Geliştirilmesi ve Bununla İlgili Retorik Uygulamalar.",
AI 102 ING,ATATÜRK İLKELERİ VE INKILAP TARİHİ II,2,0,2,0,,
"Mudanya’dan Lozan’a Türk Hukuk İnkılabı,Eğitim ve Kültür İnkılabı, İktisadi İnkılap, Sosyal Yapıda ve Sağlık alanında İnkılap, Atatürkçülük, Atatürk İlkeleri.",
ENM 203  ING,DİFERANSİYEL DENKLEMLER,4,0,4,4,,
"Değişkenlerine ayrılabilen diferansiyel denklemler, homojen diferansiyel denklemler, integrasyon çarpanı, birinci mertebeden lineer diferansiyel denklemler, Bernoulli diferansiyel denklemi, Riccati diferansiyel denklemi, Clairaut diferansiyel denklemi, Lagrange diferansiyel denklemi, diferansiyel denklemlerde değişken dönüşümü, yüksek mertebeli diferansiyel denklemler, sabit katsayılı homojen diferansiyel denklemlerin genel çözümü, sabit katsayılı lineer homojen olmayan diferansiyel denklemler, Euler diferansiyel denklemi, Legendre diferansiyel denklemi, lineer diferansiyel denklemlerin operatörlerle çözümü, diferansiyel denklem sistemleri, diferansiyel denklemlerin seri çözümleri.",
ENM 204  ING,MÜHENDİSLİK EKONOMİSİ,3,0,3,6,,
"Temel Kavramlar, Faiz ve Para-Zaman İlişkileri, Ekonomik Analizlerde ve Proje Değerlendirmede Kullanılan Temel Yöntemler(Şimdiki Değer, Yıllık Nakit Akışı, İç Verim Oranı, Dış Verim Oranı, Gelecek Değer, Fayda-Maliyet Oranı, Başa-Baş Noktası), Yıpranma ve Amortisman, İskonto, Yatırım Değerleme Teknikleri, Yenileme Analizleri, Enflasyon ve Faiz.",
ENM 206  ING,MALİYET MUHASEBESİ,3,0,3,4,,
"Maliyet muhasebesinin amaçları, maliyet ve gider kavramları, maliyetlerin sınıflandırılması, ilk madde ve malzeme maliyetleri, stok değerlendirme kalemleri, personel maliyetleri, temel üretim maliyetleri, 7A ve7B seçenekleri, sipariş maliyetleme, safha maliyetleme, standart maliyetleme ve maliyetlerin yönetim kararlarında kullanılması.",
ENM 208  ING,İSTATİSTİK VE OLASILIK II,3,0,3,6,ENM 209,
"Güven aralıkları, nokta tahmin ve ortalama kare hata, aralık tahmin, istatistiksel çıkarsama, örnekleme kavramı, Varyans analizi, Regresyon ve korelasyon analizi",
ENM 212  ING,SAYISAL ANALİZ,2,0,2,4,,
