DERS İÇERİKLERİ,
"Lineer olmayan denklemlerin çözümü, katlı köklerin bulunması, nümerik integal alma yöntemleri, nümerik türev alma, lineer denklem sistemlerinin çözümü, diferansiyel denklemlerin nümerik çözümü, interpolasyon, en küçük kareler regrasyonu, ortogonal polinomlarda regrasyon, fourier yaklasımı ile regrasyon.",
ENM 230  ING,İŞ ETÜDÜ,3,0,3,6,,
"İş kavramı ve genel tanımlar, İşletmelerde verimlilik ve insan etkisi, iş etüdünün aşamaları, metod etüdü teknikleri, çalışma ortamı (ergonomi) ve hareket ekonomisi, şema ve diyagramlar, iş ölçümü ve teknikleri, toleranslar ve tempo faktörü, standart zamanların bulunuşu, iş örneklemesi, sentetik zamanlar, standart veriler, norm kadro, ücret sistemleri",
ENM 310  ING,ÜRETİM PLANLAMA VE KONTROL II,3,0,3,6,ENM 309,
"Bu ders, malzeme ihtiyaç planlamayı, envanter yönetimini, detaylı kapasite planlamayı, atölye çizelgelemeyi ve imalat kontrolu içermektedir.",
ENM 312  ING,YÖNEYLEM ARAŞTIRMASI II,3,1,4,6,ENM 311,
"Bu ders, ENM 312 dersinde ele alınan konular üzerine kurulmuş olup, gerçek hayat problemlerine yönelik ileri düzey deterministik modeller ve çözüm yaklaşımları üzerinde durmaktadır. Network problemleri, tamsayılı programlama, dinamik programlama ve amaç programlama temel konuları oluşturmaktadır. Uygulamalar, optimizasyon paket programları ile örnekler üzerinde gerçekleştirilecektir",
ENM 319  ING,KALİTE KONTROL,3,0,3,6,ENM 208,
"Kalite kavramınıntanımı ve tarihçesi, Kalite kontrolün önemi, Kalite kontrol teknikleri, Toplam Kalite Yönetimi, örnekleme.",
ENM 402ING,TESİS PLANLAMA,3,0,3,6,,
"Tesis planlamanın tanımı ve amacı. Tesis yeri seçimi, yer seçimi kararını etkileyen faktörler, kuruluş yeri saptama yöntemleri. Tesis yerleşiminde temel adımlar. Ürün tipi yerleşim. Sıralı süreç tipi yerleşim. Süreç tipi yerleşim. Malzeme taşıma sistemleri. Depolama. Montaj hattı dengeleme.",
ENM 428 ING,BİTİRME ÖDEVİ,0,4,2,8,,
"Bu derste öğrenciler danışmanları ile birlikte üretim ve hizmet sektöründen seçilmiş problemlere Endüstri Mühendisliği yöntemlerini uygulama ve özellikle de sistem tasarlama ve kurma çalışmaları yaparlar. Öğrenciler uygulama yaptıkları sektörleri tanıma, problem tespit etme ve çözüm yöntemleri geliştirme konularında bilgi ve becerilerini geliştirme fırsatı bulurlar. Ayrıca ders kapsamında hazırlanan raporlar ve sunumlar ile iş hayatının temel gereksinimleri olan raporlama ve sunum yapma faaliyetlerinde de tecrübe kazanırlar.",
ENM 432  ING,STRATEJİK PLANLAMA,2,0,2,4,,
"Strateji ve strateji ile ilgili diğer kavramlar. Stratejik yönetim süreci; Stratejik Planlama; İhtiyaç ve amaçların tespiti, İç ve dış çevre analizleri (SWOT-GZFT), kuruluş içi analizi, dış çevre analizi, rekabet analizi, paydaş analizi, misyon, vizyon tespiti, stratejik alternatiflerin değerlendirilmesi ve seçimi. Strateji seçiminde kullanılan teknikler, Portföy Analizi, Q-Sort Analizi, Senaryo Analizi, Delphi Tekniği, Fayda-Maliyet Analizi, Risk Analizi. Stratejilerin uygulanması ve performans kıyaslama. Bütçeleme; Performans esaslı bütçeleme, iş planları ile bütçeleme, iç bütçe kaynakların tespiti, dış bütçe kaynakları tespiti. Uzun vadeli bütçelemelerde paranın bu günkü değerine dönüşümü. Stratejik Kontrol. Kurum içi ve dışı raporlama. Örnek Olaylar.",
,,,,,,,,
Kaldırılan Dersler (II. Yarıyıl),
Ders Kodu,DersAdı,T,P,K,ECTS,Ön Şart,,
ENM 106 ING,STATİK VE MUKAVEMET **,,,,,,
,
ENM 108 ING,EKONOMİ II **,,,,,,
,
ENM 210 ING,MODELLEME VE OPTİMİZASYON **,,,,,,
,
ENM 216  ING,VERİMLİLİK YÖNETİMİ **,,,,,,
"Verimlilik kavram ve tanımı, verimliliğin rolü ve önemi, verimliliği artıran faktörler, işletme verimliliğini etkileyen içi ve dış faktörler, verimlilik analizi ve sorunları, verimlilik değerlendirme ve yaklaşımları, verimlilik karşılaştırma ve analiz yöntemleri, verimlilik yönetimi ve denetimi, verimlilik ölçme ve performans kriterleri",
ENM 218  ING,İNSAN KAYNAKLARI VE ÜCRET YÖNETİMİ **,,,,,,
"Ücretle ilgili kavramların tanımı ve yöntemleri, endüstriyel ilişkiler ve ücret sorunları, iş analizlerinin yapılması, ücret eğrisi, ücret piyasası araştırması, ücretin oluşumu ve ücret teorileri, başlıca ücret sistemleri, işletme amaçları ve çalışanlar açısından ücretin analizi, üretime dayanan teşvikli ücret sistemleri, liyakat takdir sistemi, çalışanların kardan pay alması yöntemi, yönetim personel ilişkileri, personel yönetimi programının planlanması, personel departmanı ve fonksiyonlarının düzenlenmesi, güdüleme ve özendirme, yaratıcılık ve yaratıcılığın geliştirilmesi.",
ENM 222 ING,MESLEKİ İNGİLİZCE I **,,,,,,
"Çeşitli Bilim dalları (matematik, fizik, kimya) ve mühendislik ile ilgili kavramlar; endüstride kullanılan araçlar, motorlar, ölçü aletleri; temel mühendislik konularının incelenmesi.",
ENM 321 ING,ENDÜSTRİ MÜHENDİSLİĞİ UYGULAMA I **,,,,,,
,
ENM 322  ING,FİNANSAL YÖNETİM **,,,,,,
"Finansal amaç ve finans fonksiyonu, finansal analiz, kontrol, planlama, işletme yönetiminin finansal sorunları, kısa orta ve uzun süreli finansman, para ve serbest menkul kıymetler yönetimi, alacakların yönetimi, stokların yönetimi.",
ENM 326 ING,İŞ HAYATI İÇİN İNGİLİZCE **,,,,,,
"The emphasis of this course will be on the practical aspects of English. The techniques will involve all kinds of document preparation in daily business, verbal and written communication skills, preparation of business letters, e-mail, memo and fax messages. Some other formal writings, organizing professional and official documents, resume and report preparation techniques, documenting research reports and filling forms in job hunting will also be discussed. The lecture will include following professional CD materials that prepared for this purpose.",
ENM 416ING,İŞ HUKUKU VE GÜVENLİĞİ **,,,,,,
"Iş hukukunun tanımı, işçi, işveren, işyeri, hizmet akdi, ücret, çalışma süresi, sendika hukuku, toplu iş sözleşmesi, toplu iş uyuşmazlıkları, grev ve lokavt hukuku, iş güvenliğine giriş, iş kazaları, meslek hastalıkları, iş sağlığı ve emniyet yasaları, iş yeri kurulması, tertip ve tanzimi, değişik iş dallarında iş güvenliği tedbirleri.",
ENM 422ING,KESİKLİ OPTİMİZASYON **,,,,,,
"Polyhedral teori, Tamsayılı lattice, doğrusal olmayan hedef programlama, dal-sınır ve parçalama yöntemleri. Kesme düzlem yaklaşımı. Lagrange gevşetmesi. Deterministik ve olasılıklı çok aşamalı (dinamik) optimizasyon. Şebeke, stok, kaynak tahsisi, tesis yerlesimi, makine yenileme, çizelgeleme problemlerinin çözümleri.",
ENM 424ING,ENDÜSTRİYEL OTOMASYON **,,,,,,
"Endüstriyel otomasyon ile ilgili kavramların tanımı, otomasyonda kullanılan sensörler ve ölçme sistemleri, kontrol sistemleri, bilgisayar ve programlanabilen lojik kontrolörler (PLC), hareket iletim sistemleri; AC/DC servo motorlar ve step motorlar, esnek üretim sistemleri (FMS), programlanabilir lojik kontrolör ve diğer otomasyon sistemleri üzerinde uygulamalar.",
ENM 427  ING,PROJE YÖNETİMİ VE ŞEBEKE ANALİZİ **,,,,,,
Şebeke ile ilgili temel kavramların gözden geçirilmesi. Proje yönetiminin temel ilkeleri. Proje seçimi. Proje organizasyonu ve yönetimi. Proje planlama. Bütçeleme ve maliyet tahmini. Proje çizelgeleme. CPM Yöntemi. PERT yöntemi. Proje kontrolü ve projenin sonlandırılması. Proje ve Fizibilite raporu hazırlama. MS Project programı ile uygulamalar.,
ENM 440 ING,ACADEMIC READING AND WRITING **,,,,,,
,
,,,,,,,,
SEÇMELİ DERSLER,,
,
Ders Kodu,Ders Adı,T,P,K,ECTS,Ön Şart,,
ENM 307 ING,GİRİŞİMCİLİK,3,0,3,6,,,
Girişimci kimdir? Nasıl girişimci olunur? Farklı sektörlerden girişimcilik örnekleri analiz edilecektir. Devlet tarafından sağlanan girişimcilik destekleri incelenecektir.,,
ENM 308 ING,VAKA ANALİZLERİ,3,0,3,6,,,
"Bu derste yöneylem araştırması, matematiksel modelleme, üretim planlama, çizelgeleme, benzetim, istatistiksel analiz vb. tekniklerin kullanıldığı vakalar ve uygulamalar analiz edilecektir.",,
ENM 313  ING,TOPLAM VERİMLİ BAKIM,3,0,3,6,,,
"Bakım kavramı ve bakım yönetimi, toplam verimli bakım,makine toplam etkinliği, bakım planlama prensipleri, planlı ve plansız bakımlar, koruyucu ve kestirimci bakım, örnek uygulamalar ve problem çözümleri.",,
ENM 316  ING,Üretim Dinamikleri ve Denetimi,3,0,3,6,,,
"Üretim sistemleri, MRP, Temel fabrika dinamikleri, Değişkenliğin temelleri, Değişkenliğin çöküş etkisi, Çekme-itme üretim sistemleri, çizelgeleme.",,
ENM 322  ING,Finansal Yönetim,3,0,3,6,,,
"Finansal amaç ve finans fonksiyonu, finansal analiz, kontrol, planlama, işletme yönetiminin finansal sorunları, kısa orta ve uzun süreli finansman, para ve serbest menkul kıymetler yönetimi, alacakların yönetimi, stokların yönetimi.",,
ENM 354 ING,Mühendisler İçin Yönetim Bilimi,3,0,3,6,,,
"Endüstriyel işletmelerde yönetim fonksiyonları teorisi ve gelişimi, yönetici tipleri, organizasyon çeşitleri, kontrol alanı, kademe sayısı, bölümlere ayırma, planlama, karar verme ve uygulama, koordinasyon yönlendirme, haberleşme, organizasyon teorileri ve bunlara tepkiler, organizasyonu gerektiren sebepler, işletmelerde faktör etkinliği.",,
ENM 355 ING,Bilgisayar Bütünleşik İmalat,3,0,3,6,,,
"Bilgisayarla bütünleşik imalat kavramı. Otomasyon. Bilgisayar destekli tasarım ve imalat (CAD, CAM). Bilgisayar destekli proses planlama. Esnek imalat sistemi. PLC, robotics vb.",,
ENM 356ING,Verimlilik Yönetimi,3,0,3,6,,,
"Verimlilik kavram ve tanımı, verimliliğin rolü ve önemi, verimliliği artıran faktörler, işletme verimliliğini etkileyen içi ve dış faktörler, verimlilik analizi ve sorunları, verimlilik değerlendirme ve yaklaşımları, verimlilik karşılaştırma ve analiz yöntemleri, verimlilik yönetimi ve denetimi, verimlilik ölçme ve performans kriterleri",,
ENM 358 ING,İnsan Kaynakları ve Ücret Yönetimi,3,0,3,6,,,
"Ücretle ilgili kavramların tanımı ve yöntemleri, endüstriyel ilişkiler ve ücret sorunları, iş analizlerinin yapılması, ücret eğrisi, ücret piyasası araştırması, ücretin oluşumu ve ücret teorileri, başlıca ücret sistemleri, işletme amaçları ve çalışanlar açısından ücretin analizi, üretime dayanan teşvikli ücret sistemleri, liyakat takdir sistemi, çalışanların kardan pay alması yöntemi, yönetim personel ilişkileri, personel yönetimi programının planlanması, personel departmanı ve fonksiyonlarının düzenlenmesi, güdüleme ve özendirme, yaratıcılık ve yaratıcılığın geliştirilmesi.",,
ENM 368 ING,Pazarlama İlkeleri,3,0,3,6,,,
"Pazarlamanın konusu, Kapsamı, Gelişimi ve Modern Pazarlama Yöntemi, pazarlama çevresi, stratejik planlama, tüketici pazarları, tüketici davranışı, endüstriyel pazarlar, endüstriyel alıcı davranışı, pazar bölümlemesi, hedef pazar seçimi ve konumlandırma, ürün geliştirme, marka, ambalaj ve servis, fiyat, fiyatlandırma yöntemleri, fiyatlandırma stratejileri, dağıtım kanalları ve fiziksel dağıtım, genel olarak tutundurma, kişisel satış ve satış yöntemi, reklamcılık ve satış tutundurma.",,
ENM 377 ING,Endüstriyel Psikoloji ve Sosyoloji,3,0,3,6,,,
"Endüstrinin sosyal yönü, insan ve makine ilişkisi, teknoloji ve toplum, teknoloji ve kültür ilişkisi, teknolojik eğitim, işletmenin sosyal yapısı, işletme ve insan, işletmede çevre faktörünün rolü, yönetim organizasyonda değişme, endüstri toplumunun özellikleri.",,
ENM 378ING,Time Series Analysis,3,0,3,6,ENM 208,,
"Multiple linear regression, regression assumptions, model selection techniques, model diagnostic techniques, exponential smoothing methods, ARIMA (Box-Jenkins) models.",,
ENM 379  ING,Sermaye Piyasası,3,0,3,6,,,
"Sermaye Piyasası: Tasarruf-yatırım ilişkisi, sermaye piyasasının finans kesimindeki yeri, önemi ve ekonomik yararları. Sermaye piyasasının yatırım ve temel finansman araçları: Tahvil, hisse senedi ve diğer finansal varlıklar. Sermaye piyasasının yardımcı kuruluşları: Aracı kurumlar, yatırım fonları ve ortaklıkları. İMKB'nın fonksiyonları, yapısı ve işleyişi. Temel ve teknik analiz yöntemlerinin tanıtılması.",,
ENM 380 ING,Ticaret Hukuku,3,0,3,6,,,
"Ticari işletme hukuku: Ticari işletme, tacir ve tacir sıfatının sonuçları, ticaret ünvanı ve diğer ticari adlar, ticaret sicili, haksız rekabet, ticari defterler, cari hesap ve tacir yardımcıları. Şirketler hukuku: Şirket kavramı ve adi şirketler, kollektif, komandit, anonim ve limited şirketler.",,
ENM 381 ING,Yatırım Proje Analizi,3,0,3,6,,,
"Yatırım Projeleri İle İlgili Temel Kavramlar, Bir Yatırım Projesi Modeli, Proje Hazırlanmasında Uygun Yatırım Alanlarının Seçilmesi, Kuruluş Yeri Seçimi, Kapasite Seçimi, Sermaye Tutarının Belirlenmesi, Sermaye kaynakları ve Sermaye Maliyetinin Belirlenmesi, Yatırım Projelerinin Değerlendirilmesi: Statik Değerlendirme Yöntemleri, Dinamik Değerlendirme Yöntemleri, Yatırım Projelerinin Değerlendirilmesinde Risk faktörü, Yatırım Projelerinin Uygulanması.",,
ENM 382 ING,Süreç Yönetimi ve İyileştirme,3,0,3,6,,,
"Giriş, Süreç Nedir, Süreç Yönetimim, Süreç şeması, Şirket Süreç Yapısı, Süreç Tipleri, Süreç Sahibi ve Sorumlulukları, Süreç Sınırları, Performans Göstergeleri, Kritik Başarı faktörleri, Kritik Süreçler, Karar Matrisi, Gelişme İhtiyaçı tablosu, Etki Matrisi, Süreç Yönetiminin Amaçları, Uygulama, İyileştirilecek Süreçlerin Seçimi, Süreç Değişikliklerinin Uygulamaya Konulması, Süreç Değişikliği Yöntemi, Sorumluluk.",,
ENM 384,"BİLİM, TEKNOLOJİ VE MÜHENDİSLİK",3,0,3,4,,,
"Bilgi ve bilimin önemi. Bilimin kısa tarihi. Bilimsel araştırma ve yöntemi. Teknoloji ve Mühendislik. Bilim, Teknoloji ve toplumsal etkileşim. Mühendislik; eğitimi, etiği ve sorunları. Yaşam boyu öğrenme ve önemi.",,
ENM 385  ING,Girişimcilik ve Proje Yazım Teknikleri,3,0,3,6,,,
"Girişimcilikle ilgili temel bilgiler, fikir geliştirme ve bunu projeye dönüştürme ile ilgili bilgiler, uygulamalı olarak proje yazım tekniklerinin öğretilmesi",,
ENM 386  ING,Risk Yönetimi,3,0,3,6,,,
"Risk ve Risk Yönetimi Nedir?, Risk Yönetiminin Gelişimi, Risk Yönetimin Yapısı, Risk Çeşitleri, Risk Yönetimi Yöntem ve Modelleri.",,
ENM 387 ING,Örgütsel Davranış,3,0,3,6,,,
"Klasik organizasyon teorisinin temelleri ve başlıca ilkeleri, neoklasik organizasyon teorisi, organizasyonlarda davranış konusunda modern yaklaşım, fonksiyonel tahlil, bürokrasi konusunda modern görüşler.",,
ENM 389 ING,Veritabanı Yönetim Sistemleri,3,0,3,6,,,
"Veritabanı Yönetim Sistemlerine Giriş. Sistemler Tasarımı: Veritabanı Tasarımı, Veri Normalizasyonu. Sorgulamalar: Veri sorguları, İleri Sorgulamalar ve Alt Sorgulamalar. Uygulamalar: Formlar ve Raporlar, Hesaplamalar ve Veri İşleme, Uygulama Geliştirme. Veritabanı Yönetimi: Fiziksel Tasarım, Veritabanı Yönetimi. Verinin Dağıtılması ve Bütünleştirilmesi: Dağınık Veritabanları ve Internet, Nesne-Yönelimli Veritabanları ve Bütünleşik Uygulamalar.",,
ENM 390  ING,Altı Sigma,3,0,3,6,,,
"Bu ders, şirketi 6 sigma konuşlamasına hazırlamayı, altı sigma personel gereksinimlerini belirlemeyi, konuşlanmaya odaklanmayı, DMIAC metodolojisini ve altı sigma araçlarını içermektedir.",,
ENM 391  ING,Matematiksel Modelleme ve Uygulamaları,3,0,3,6,,,
"Bu derste öğrencilerin matematiksel model anlayışının ve model kurma becerilerinin geliştirilmesi amaçlanmaktadır. Ürün bileşimi, karışım, şebeke, kuruluş yeri seçimi, üretim planlaması, hat dengeleme ve personel planlaması problemleri gibi üretim alanlarındaki deterministik modeller incelenerek gerçek hayat problemlerine ilişkin modelleme yaklaşımları ele alınacaktır. Kurulan modellerin çözümü ve analizi için GAMS paket programına ilişkin detaylı bilgiler verilerek uygulamaları gerçekleştirilecektir.",,
ENM 392 ING,YAPISAL SORGULAMA,3,0,3,6,,,
"Yapısal sorgulama dili (SQL), SQL ‘de veri tipleri, SQL’ in bölümleri, SQL’ de aritmatiksel ifadeler ve fonksiyonlar, Kümeleme fonksiyonları, Gruplandırarak işlem yapma, Tablolara veri yüklenmesi, Tablodaki sütun isimleri ve Tablo isimleri ile ilişkili kurallar, SELECT komutu, birleştirme (JOIN) işlemi, UNION sözcüğü, ANY sözcüğü, ALL sözcüğü, EXISTS operatörü, View oluşturmak, Veri güvenliği, Sorgulamanın daha basit hale gelmesi.",,
ENM 393ING,RelIabIlIty Theory and ApplIcatIons,3,0,3,6,ENM 208,,
"Matematiksel teori: tutarlı sistemler, ilişkili raslantı değişkenleri, eskimenin stokastik sınıflabdırılması, koruma kanunları, sınırlar ve eşitsizlikler. İstatistiksel teori: yetmezlik modellerinin olasılıksal çıkarımları, ömür testeleri, Bayesgil yöntemler.",,
ENM 394  ING,Lojistik,3,0,3,6,,,
"Lojistik kavramınıntanımı ve tarihçesi, Lojistiğin önemi, Temel Lojistik Faaliyetleri, Dış Kaynak Kullanımı, Üçüncü Parti Lojistik, Dördüncü Parti Lojistik",,
ENM 395  ING,Risk Analysis,3,0,3,6,ENM 208,,
"Riskin tanımı ve risk problemlerine örnekler, Problemin tanımlanması, Verinin toplanması ve yorumlanması, Sistem modelleme I, Sistem Modelleme II, Uzman görüşünün elde edilmesi, Sonuçların sunulması, Mümkün uygulama alanları.",,
ENM 396 ING,Veri Madenciliği,3,0,3,6,,,
