DERS İÇERİKLERİ,
"Veri madenciliği kavramları ve süreci, veri hazırlama ve önişleme, veri indirgeme, sınıflandırma yöntemleri, karar ağaçları ve karar algoritmaları, demetleme yöntemleri, ilişkilendirme kuralları, metin madenciliği, çeşitli alanlarda veri madenciliği uygulamalarının incelenmesi",,
ENM 398  ING,Esnek İmalat Sistemleri,3,0,3,6,,,
"Grup Teknolojisi, Esnek İmalat sistemleri bileşenleri ve kantitatif analizler, Esnek imalat sistemleri modelleri, CNC ve Robotikler, Bilgisayarla Bütünleşik Tasarım ve İmalat, Tam zamanında üretim ve kanban sistemleri, Otomatik malzeme taşıma ve depolama sistemi, vaka çalışmaları",,
ENM 399 ING,İletişim,3,0,3,6,,,
"İletişimin temel olgu ve kavramlarını tanıtmak ve iletişimin bakış açısıyla güncel olayları analiz etmek bu dersin amacıdır.Temel iletişim kuramı irdelenerek başlayan derste, iletişim bilimi, iletişimin biçimleri ve işleyişleri, iletişim türleri ve iletişim modelleri ele alınacak ve öğrencilerin genel iletişim kuramı çerçevesinde iletişim yapısını anlamaları sağlanacaktır. Öğrenciler ortak çalışmalar yapmaya yönlendirilecektir. Demokratik, katılımcı, etkileşimci ve öğrenci merkezli bir yaklaşım izlenecek ve bu yolla öğrencilerimiz iletişim alanında tartışma ve konuşma deneyimi kazanacaklardır.",,
ENM 404  ING,Proje Yönetimi,3,0,3,6,,,
Şebeke ile ilgili temel kavramların gözden geçirilmesi. Proje yönetiminin temel ilkeleri. Proje seçimi. Proje organizasyonu ve yönetimi. Proje planlama. Bütçeleme ve maliyet tahmini. Proje çizelgeleme. CPM Yöntemi. PERT yöntemi. Proje kontrolü ve projenin sonlandırılması. Proje ve Fizibilite raporu hazırlama. MS Project programı ile uygulamalar.,,
ENM 416  ING,İş Sağlığı ve Güvenliği,3,0,3,6,,,
"Iş hukukunun tanımı, işçi, işveren, işyeri, hizmet akdi, ücret, çalışma süresi, sendika hukuku, toplu iş sözleşmesi, toplu iş uyuşmazlıkları, grev ve lokavt hukuku, iş güvenliğine giriş, iş kazaları, meslek hastalıkları, iş sağlığı ve emniyet yasaları, iş yeri kurulması, tertip ve tanzimi, değişik iş dallarında iş güvenliği tedbirleri.",,
ENM 420 ING,Deney Tasarımı,3,0,3,6,,,
"Bu ders öğrencilere deney tasarımı ve analizi konusunda temel bilgi vermek üzere tasarlanmıştır. Deney tasarımının temel ilkeleri ve farklı tasarım yapıları incelenecektir. Çeşitli tasarımlardaki nitel ve nicel faktörler ile faktöriyel deneyler, kesirli faktöriyel tasarımlar ve cevap yüzeyi modelleri ele alınacaktır. Deney tasarımı ve analizi sonucunda etkili faktörlerin optimum seviyelerinin tespit edilmesine yönelik çalışmalar gerçekleştirilecektir.",,
ENM 422  ING,Kesikli Optimizasyon,3,0,3,6,ENM 312,,
"Polyhedral teori, Tamsayılı lattice, doğrusal olmayan hedef programlama, dal-sınır ve parçalama yöntemleri. Kesme düzlem yaklaşımı. Lagrange gevşetmesi. Deterministik ve olasılıklı çok aşamalı (dinamik) optimizasyon. Şebeke, stok, kaynak tahsisi, tesis yerlesimi, makine yenileme, çizelgeleme problemlerinin çözümleri.",,
ENM 424  ING,Endüstriyel Otomasyon,3,0,3,6,,,
"Endüstriyel otomasyon ile ilgili kavramların tanımı, otomasyonda kullanılan sensörler ve ölçme sistemleri, kontrol sistemleri, bilgisayar ve programlanabilen lojik kontrolörler (PLC), hareket iletim sistemleri; AC/DC servo motorlar ve step motorlar, esnek üretim sistemleri (FMS), programlanabilir lojik kontrolör ve diğer otomasyon sistemleri üzerinde uygulamalar.",,
ENM 451 ING,Sistem Mühendisliği,3,0,3,6,,,
"Mekanik ve elektronik sistemlerin modellenmesi, non-lineer modellerin lineerleştirilmesi, transfer fonksiyonu hesabı için blok indirgeme metodu( sinyal akış garaflarının mtodları), 1. Dereceden sistemlerin tepkilerinin incelenmesi, 2. ve daha yüksek derecen sistemlerin tepkilerinin incelenmesi, dinamik sistemlerin kararlılıklarının incelenmesi, dinamik sistemlerin performans analizinin yapılması.",,
ENM 452  ING,Grup Teknolojisine Giriş,3,0,3,6,,,
GT’nin tarihçesi. GT’de sınıflandırma ve kodlama sistemleri. GT’de hücre tasarımı. GT’de parça aileleri. GT’de benzerlik katsayılarıyla parça ve makine(tezgah) gruplarının oluşturması. GT’de derecelendirilmiş sıra algoritmasıyla makine ve tezgah gruplarının oluşturulması. GT’de üretim planlama modelleri. GT’de parti miktarlarının belirlenmesi. GT’de hücre ve tezgah yükleme. GT’de grup ve iş çizelgeleme.,,
ENM 453  ING,Mühendislikte Optimizasyon Teknikleri,3,0,3,6,ENM 311,,
"Optimizasyonun temelleri, Simpleks algoritmasının teorik altyapısı, Düzeltilmiş Simplex algoritması, Parametrik Doğrusal Programlama, Parçalama algoritması, Lagrangean Gevşetmesi, Kolon Türetme Algoritması, Dal-Kesme algoritması, Kısıtsız optimizasyonun temelleri (Konkav ve Konveks fonksiyon analizi), Kısıtsız optimizasyonun temelleri (Newton’s method), Doğrusal olmayan problemler, Doğrusal olmayan programlama teknikleri.",,
ENM 454 ING,MATLAB ile Uygulamalı Optimizasyon,3,0,3,6,,,
"Giriş: Optimizasyonun Temelleri, MATLAB’a Giriş, Grafiksel Optimizasyon: Problem Tanımı, Grafiksel Çözüm, Örnekler, Doğrusal Proğramlama: Problem Tanımı, Grafiksel Çözüm, Nümerik Çözüm, Örnekler, Doğrusal Olmayan Programlama: Problem Tanımı, Matematiksel Kavramlar, Grafik Çözümler, Analitik Şartlar, Örnekler, Nümerik Teknikler-Bir Boyutlu problemler: Problemin Tanımı, Problemin Nümerik Çözüm Yöntemleri, Örnekler, Kısıtsız Optimizasyon İçin Nümerik Teknikler: Problem Tanımı, Nümerik Çözüm Yöntemleri, Örnekler, Kısıtlı Optimizasyon İçin Nümerik Teknikler: Problemin Tanımı, Kısıtlı Optimizasyon İçin İndirekt Yöntemler, Kısıtlı Optimizasyon İçin Direkt Yöntemler, Örnekler, Kesikli Optimizasyon: Kesikli Programlama Kavramları, Kesikli Optimizasyon Teknikleri, Örnekler, Global Optimizasyon: Problem Tanımı, Nümerik Yöntemler, Örnekler.",,
ENM 455 ING,Finans Mühendisliği,3,0,3,6,,,
"Finans Mühendisliğinin Kavramsal Donanımı, Değerleme Kavramı, Getirinin Ölçülmesi, Risk ve Riskin Yönetilmesi, Faiz Oranları ve Döviz Kurları, Spekülasyon, Arbitraj ve Pazar Etkinliği, Finans Mühendisliğinin Fiziksel Araçları; Vadeli İşlemler ( Forwards), Vadeli Kontratlar (Futures), Vadeli Faiz Oranı Anlaşmaları ( Forward Rate Aggreements), Swaps, Opsiyonlar, Melez Yatırım Araçları, Sentetik Yatırım Araçları, Hedging.",,
ENM 456  ING,Çizelgeleme,3,0,3,6,,,
"Çizelgeleme teorisi. Model özellikleri. Tek, paralel ve çok makineli çizelgeleme problemleri için genel amaçlı çözüm yaklaşımları, temel dağıtım kuralları, karışık dağıtım kuralları, dal-sınır yöntemi, yerel arama yöntemleri. Tek makinalı, paralel makinalı, seri iş akışlı modeller, tek makinalı sistemlerde sıra bağımlı hazırlık zamanı çizelgelemesi, tek makinalı sistemlerde erken ve geç tamamlanma ceza fonksiyonları, atölye çizelgeleme de, maksimum tamamlanma zamanı ve toplam ağırlıklı gecikme problemi için darboğaz sezgiseli.",,
ENM 458 ING,"AR-GE, İnovasyon ve Teknoloji Yönetimi",3,0,3,6,,,
"Ar-Ge, İnovasyon, teknolojik yenilik ve teknoloji yönetimi ile ilgili temel kavramların tanıtılması.Teknolojinin; tahmini, stratejisi, yönetimiyle ilgili bilgi ve beceriler kazandırılması.",,
ENM 459  ING,İleri Tesis Yerleşimi ve Düzenlemesi,3,0,3,6,ENM 402,,
"Tesis yerleşimi ve düzenleme, teknoloji seçimi ve kapasitesi, düzlemsel tek-tesis yerleşim problemleri, düzlemsel çok-tesis yerleşim problemleri, şebeke yerleşim modelleri, çevrimsel şebeke yerleşim problemleri, ileri kesikli-tesis yerleşim modelleri, malzeme yönetim sistemi, donatım ve haberleşme sistemlerinin seçimi.",,
ENM 460 ING,Para ve Banka,3,0,3,6,,,
"Paranın tanımı, işlevleri ve standartları. Finansal piyasalarda kullanılan finansal araçlar ve aracı kuruluşlar. Türk bankacılık sistemi ve işleyişi. Para arzı teorisi ve ticari bankaların kaydi para yaratması. TC Merkez Bankası'nın yapısı, işleyişi ve para politikası uygulamaları. Para talebi ve faiz teorileri. Özel finans kurumları. Bankaların fon kaynakları. Bankaların fon kullanımı. Uluslararası bankacılık.",,
ENM 461 ING,Mühendislikte Yapay Zeka,3,0,3,6,,,
Yapay zekaya giriş ve temel kavramlar. Problem çözümü. Arama metodları. Öğrenme. Yapay zeka teknikleri ve tanımları. Yapay zekanın uygulama alanları.,,
ENM 462 ING,Pazarlama Araştırması,3,0,3,6,,,
"Pazarlama araştırmasının niteliği, pazarlama araştırmasının uygulandığı alanlar, pazarlama araştırmasının işletme örgütü içerisindeki yeri, pazarlama araştırması süreci, veri kaynaklarının belirlenmesi, örnekleme, verilerin toplanmasında kullanılan yöntemler, projeksiyon yöntemleri, ölçekleme yöntemleri, verilerin toplanması ve cetvellenmesi, hipotez testleri, tablolar ve Ki Kare analizi, regrasyon, korelasyon.",,
ENM 463  ING,Tedarik Zinciri Yönetimi,3,0,3,6,,,
"Tedarik zincirinin faktörleri ve karşılaşılan engeller, tedarik zincirinin performansının değerlendirilmesi, stok yönetimi, talep tahmini, satın alma kararları, ağ tasarımı",,
ENM 464 ING,Yönetim Bilişim Sistemleri,3,0,3,6,,,
Bilgi sistemlerine giriş. Veri işleme ve yönetim bilgi sistemleri. Veri tabanı yönetim sistemleri. Sistem geliştirmede kullanılan araçlar. Karar destek sistemleri. Ofis otomasyon sistemleri. Yönetici bilgi sistemleri. İnternet ve elektronik ticaret.,,
ENM 465 ING,Davranış Bilimleri,3,0,3,6,,,
Davranış Bilimleri ile ilgili temel kavramlar. Davranış Bilimlerinin kapsamına giren bilim dalları. Örgütlerin incelenmesine katkıda bulunan davranış bilimleri. Davranış bilimlerinin uygulamadaki yeri. Davranış Yaklaşımları. Bireysel Temel Davranış Modeli. Davranışların temel nedeni olarak ihtiyaçlar. Davranış düzlemi. Statü ve rol davranışları. Sosyal kurumların insan davranışındaki yeri ve önemi. İnsanlar arası iletişim. Gruplar. Kültür.,,
ENM 466 ING,Eş Zamanlı Mühendislik,3,0,3,6,,,
"Eş zamanlı mühendislik için mümkün teknolojiler, kalite fonksiyonu geliştirme, imalat için Taguchi yöntemleri, Hitachi-Montaj değerlendirme yöntemi, aksiyomatik yaklaşım, tasarımda parametre değişimleri, eş zamanlı mühendislik için grup teknolojisi.",,
ENM 468  ING,Mühendislik Yönetimi ve İnsan İlişkileri,3,0,3,6,,,
Yönetici rolündeki insan ve yönetim fonksiyonunun kullanımı. Ast üst ilişkileri. Yönetimde karar ve emir verme teknikleri. Yönetimde halkla ilişkiler. Yönetimde yükseltme ve düşme teknikleri. Başarılı insan yönetme sanatı sözlü sözsüz iletişim beden dilini kullanma. Yönetimde yazılı iletişim. Başarılı yönetim teknikleri.,,
ENM 469  ING,Optimizasyonda Sezgisel Yöntemler,3,0,3,6,,,
"Optimizasyon kavramı ve Sezgisel Algoritmalar. Temel arama ve yapılandırma sezgiselleri. Tabu Arama, Tavlama Benzetimi, Değişken Komşu Arama, Genetik Algoritmalar, Sinir Ağları’nın optimizasyon uygulamaları, Karınca Koloni Optimizasyonu, Parçacık Sürü Optimizasyonu, Harmoni Arama, Diferansiyel Gelişim, Yapay Arı Kolonisi algoritmaları. Modern Sezgisellerin Endüstri Mühendisliği Problemlerine Yönelik Uygulamaları.",,
ENM 470 ING,Endüstride Bilgisayar Uygulamaları,3,0,3,6,,,
"Bilgisayar destekli yönetim için tasarım kavramları, bilgisayar destekli stok ve envanter yönetimi. Bilgisayar destekli üretim planlama ve kontrol. Proje planlama ve kontrolde bilgisayar destekli sistemler. Kalite takip ve kontrolde bilgisayarlar. İşletme yönetiminde bilgisayarlardan faydalanma imkânları. OMTOOLS, Vpshell, Leonardo paket programları",,
ENM 472  ING,Ağ ve Çizge Teorisi,3,0,3,6,ENM 311,,
"Proje Çizelgeleme ve Ağ Kuramı: Graf teorisine giriş, En kısa yol ve ilgili algoritmalar, Ağ akış algoritmaları, Eşleştirme ve kapsama algoritmaları, Gezgin satıcı problemi, Çinli postacı problemi, Ağda konum tespit problemleri, Rassal ağlar.",,
ENM 473 ING,Dış Ticaret ve Kambiyo Mevzuatı,3,0,3,6,,,
"İhracat Mevzuatı, İthalat Mevzuatı, Teşvik Mevzuatı, Temel Kambiyo Bilgileri, Kambiyo Mevzuatı, İhracat ve İthalatta Kambiyo İşlemleri, Serbest Bölgeler ve Kıyı Bankacılığı.",,
ENM 474 ING,Örnekleme teorisi,3,0,3,6,,,
"Örnekleme hakkında genel bilgiler, ortalamaların örnekleme dağılımı, oranların örnekleme dağılımı, tahmin teorisi, anakütle parametrelerinin güven aralığı.",,
ENM 475 ING,Üretim Sistemlerinin Tasarımı,3,0,3,6,,,
"Üretim sistemleri tanımı ve sınıflandırma, üretim sistemlerinin analiz ve modellenmesi, ürün tasarımı ve stratejik planlama, bilgisayar destekli tasarım ve çizim, imalat veri tabanı, IDEF.",,
ENM 476 ING,Halkla İlişkiler,3,0,3,6,,,
"Halk ilişkilerinin teorik kaynaklarına, kapsam ve ilkelerine yönelik giriş. Araştırma problemleri, amaçların belirlenmesi, kitlelerin teşhis edilmesi, mesajların tasarımlanması, iletişim kanallarının seçimi ve tüm örgüt tiplerinin sonuçlarının değerlendirilmesi.",,
ENM 480 ING,Kalite Yönetimi ve Standardizasyon,3,0,3,6,,,
"Kalite yönetimi nedir?, standardizasyon nedir?, niçin ihtiyaç duyulur?, toplam kalite yönetimi nedir?, bir işletmede nasıl uygulanır?, toplam kalite yönetimi teknikleri, kalite ve kalite kontrolü nedir?, kalite güvence ve sistemleri, kalite yönetimi maliyetleri, standart ve spesifikasyon, standartlaştırmanın amacı, t.s.e., kalite spesifikasyonları.",,
ENM 482 ING,Mühendislik Etiği,3,0,3,6,,,
"Etiğin, evrensel ve bireysel özgürlük boyutunun öneminin, evrensel etik ilkeler ve değerlerin kavranması, mühendislik etiğinin ilkelerinin öğrenilmesi ve bunlara dayanarak mesleki ikilemlerin irdelenmesi sorgulanması ve değerlendirilmesi yeteneğinin kazandırılması amaçlanmaktadır.",,
ENM 484 ING,Ulaşım Operasyonları Yönetimi,3,0,3,,,,
"Kentsel ulaşım ve toplu taşıma sistemlerinin planlamasına ve operasyonlarına temel bakış. Ulaşım elemanları, modları, modlar arası seçim, ulaşım operasyonları ve bu operasyonların yönetimine ilişkin yöntemler.",,
ENM 486  ING,Simülasyon İle Modelleme Uygulamaları,3,0,3,6,ENM 314,,
"İleri düzey modelleme ve kararlı durum istatistiksel analizleri, varlık hareketlerinin detaylandırılması, sürekli sistemlerin modellenmesi, sürekli/kesikli karma sistemlerin modellenmesi, kurulan modellerin doğrulanması ve geçerliliğinin test edilmesi, endüstri mühendisliğine ait model uygulamaları",,
ENM 488  ING,DecIsIon AnalysIs,3,0,3,6,,,
"Karar problemlerinin elemanları, Kararların yapılandırılması, Karar ağacının analizi, Duyarlılık analizi, Öznel olasılık, Bilginin değeri, Risk davranışı, Çatışan amaçlar.",,
ENM 490  ING,Kurumsal Kaynak Planlama,3,0,3,6,,,
"Kurumsal kaynak planlaması kavramı, kurumsal kaynak planlamasının gerekliliği, işletmelere sağladığı faydalar, kurumsal kaynak planlamasının iş performansı üzerinde etkisi, kurumsal kaynak planlama yazılımlarının tanıtımı.",,
ENM 492  ING,IntroductIon to CombInatorIal OptImIzatIon,3,0,3,6,,,
"Kombinatoryal analize giriş, Genel sayma metodları, Üretici fonksiyonlar, Tamsayılı ve 0-1 değişkenli problemlerin modellenmesi, Kombinatoryal optimizasyon problemleri uygulamaları ve makaleler, Bu problemler için optimizasyon ve gevşetme teknikleri, Problem parçalama metotları, Kolay çözülebilen problemler, Sınırlama metotları, Zorluk derecesi analizi, Problem indirgeme.",,
ENM 494 ING,Bölgesel Kalkınma,3,0,3,6,,,
"Kalkınma kutupları teorisi. Ekonomik alan kavramı. Ekonomik gelişme sonucu ortaya çıkan bölgesel gelişme farklılıkları: Bölgesel dengesizliğin ortaya çıkış nedenleri, bölgesel dengesizliğin sakıncaları. Bölgelerarası gelişmişlik farklarını azaltıcı politikalar. Bazı ülkelerde bölgelerarası gelişmişlik farklarını azaltmaya yönelik politikalar. Türkiye’de bölgelerarası sosyal ve ekonomik gelişmişlik farkları ve bu farklılığı azaltmaya yönelik politikalar.",,
ENM 495  ING,Etmen Tabanlı Modelleme ve Simülasyon,3,0,3,6,,,
"Farklı modelleme yaklaşımlarına genel bakış, karmaşık ve dinamik sistemler, etmen tabanlı modelleme yaklaşımı, etmenlerin tasarımı, etmenlerin durum diyagramlarının tasarımı, statik ve dinamik olaylar, etmenlerin haberleşmesi, model çıktı tasarımı ve animasyon, çıktıların analizi ve model geçerliliğinin tespiti, etmen tabanlı modelleme uygulamaları, endüstriyel uygulamaların tartışılması.",,
ENM 496 ING,Non-lInear OptImIzatIon,3,0,3,6,,,
,,
,
ENM 497  ING,Çok Amaçlı Optimizasyona Giriş,3,0,3,6,ENM 311,,
"Çok amaçlı (ÇA) problemlerin farkı. Temel tanımlar ve terminoloji. Örnek uygulamalar ve makaleler. Doğrusal çok amaçlı modeller. Pareto çözümleri bulma yöntemleri. Çok amaçlı klasik kombinatoryal problemler (ÇA atama, sırt çantası, şebeke analiz). Veri zarflama analizi. Doğrusal olmayan çok amaçlı modeller. Çok amaçlı evrimci algoritmalar",,
ENM 498  ING,Yapay Sinir Ağları,3,0,3,6,,,
Yapay zeka teknolojilerine genel bakış. Makine öğrenmesi ve öğrenme çeşitleri. Yapay sinir ağlarının tarihçesi ve temel kavramlar. Biyolojik sinir sistemi. Yapay sinir hücresi. Yapay sinir ağlarının sınıflandırılması. Temel öğrenme algoritmaları ve temel öğrenme kuralları. Yapay sinir ağlarının tasarımı. İlk yapay sinir ağları. Danışmanlı öğrenme modelleri. Danışmansız öğrenme modelleri. Yapay sinir ağı modellerinde meydana gelen problemler. Yapay sinir ağlarının gerçek hayat uygulamaları.,,
ENM 499  ING,Bulanık Küme Teorisi,3,0,3,6,,,
"Bu ders, klasik kümeler ve bulanık kümeleri, klasik bağıntılar ve bulanık bağıntıları, üyelik fonksiyonları, bulanıklığın belirginliğe dönüşümlerini, bulanık aritmetiği, sayılar, vektörler ve genişleme prensiplerini, klasik mantık ve bulanık mantığı ve bulanık karar vermeyi içermektedir."
