Dekan, Prof. Dr. Ferruh YILDIZ
Dekan Yardımcısı, Doç. Dr. Bilgehan KEKEÇ
Dekan Yardımcısı, Doç. Dr. Mahmut Sami DÖNDÜREN
Fakülte Sekreteri,Yusuf Durmuş
Bilgisayar Mühendisliği
Çevre Mühendisliği
Elektrik-Elektronik Mühendisliği
Endüstri Mühendisliği
Harita Mühendisliği
İnşaat Mühendisliği
Jeoloji Mühendisliği
Kimya Mühendisliği
Maden Mühendisliği
Makine Mühendisliği
Metalurji ve Malzeme Mühendisliği
Mühendislik Temel Bilimleri
Sürekli Eğitim Uygulama ve Araştırma Merkezi(KTÜNSEM)
"Enerji Teknolojileri Araştırma, Geliştirme ve Uygulama Merkezi"
"Obruk Uygulama,Araştırma Merkezi"
Savunma Uzay ve Havacılık Teknolojileri Uygulama ve Araştırma Merkezi
Nanoteknoloji ve İleri Malzemeler Geliştirilmesi Uygulama ve Araştırma Merkezi
