1-,"Ağaçişleri endüstrisinde, üretimde kullanılan malzemeleri, yardımcı gereçleri ve makinaları tanımak ve kullanmak"
2-,Ağaçişleri endüstrisinde etkili faktörleri analiz ederek ürün tasarımı yapmak
3-,Ağaçişleri endüstrisinde tasarım ve üretimde kullanılan yazılımları ve teknolojik kaynakları kullanmak
4-,Ağaçişleri endüstrisinde üretim süreçlerini belirlemek
5-,"Kalite, güvence ve standartlarını takip etmek ve uygulamak"
6-,Ağaçişleri endüstrisinde ürün mühendisliğinin temel prensiplerini tanımak ve alanında uygulamak
7-,Alanındaki iş güvenliği ilkelerini bilmek ve uygulamak
8-,Alanında işletme kurulmasına yönelik fizibilite çalışması yapmak
9-,Alanında işletme yöneticiliği yapmak
10-,Alanında ürün pazarlama sürecini analiz etmek
11-,"İş etiğinin değerlerine uymanın gereğini özümsemek, alanında bilimsel ve etik değerlere sahip olmak ve uygulamak"
12-,Yaşam boyu öğrenme için gerekli olan bilgiye ulaşma yöntemlerini aktif olarak kullanmak
13-,"Alanında yapılan akademik çalışmaları mesleki gelişimi için takip etmek, mesleki iletişim becerilerinin geliştirilmesine yönelik bilimsel ve sosyal etkinlikler düzenlemek"
14-,"Bir yabancı dili kullanarak alanı ile ilgili bilgileri izlemek ve meslektaşları ile iletişim kurmak (“European Language Portfolio Global Scale”, Level B1)"
15-,Endüstri mühendisliğinin analitik ve sistem düşüncesini de içeren temel prensiplerini uygulayarak ağaçişleri endüstrisindeki problemleri çözmek
16-,Alanının gerektirdiği en az Avrupa Bilgisayar Kullanma Lisansı İleri Düzeyinde bilgisayar yazılımı ile birlikte bilişim ve iletişim teknolojilerini kullanır.
"

1. Yıl
                                        - 1. Dönem







Ders Kodu

Ders Adı

Ders Türü

Teori

Uygulama

AKTS

Yazdır



AEM1003

Ağaç Malzeme Teknolojisi I

Zorunlu

3

0

4







ENF1805

Temel Bilgi Teknolojisi Kullanımı

Zorunlu

3

0

3







FİZ1801

Genel Fizik I

Zorunlu

2

2

4







KİM1801

Genel Kimya

Zorunlu

2

2

4







MAT1801

Genel Matematik I

Zorunlu

3

1

4







TDB1801

Türk Dili I

Zorunlu

2

0

2







YDB1811

İngilizce I

Zorunlu Seçmeli

3

0

3







YDB1813

Almanca I

Zorunlu Seçmeli

3

0

3







YDB1815

Fransızca I

Zorunlu Seçmeli

3

0

3







İKT1803

İktisada Giriş

Zorunlu

3

0

4







İSG1801

İş Sağlığı ve Güvenliği I

Zorunlu

2

0

2










","
AEM1003
","
Ağaç Malzeme Teknolojisi I
","
Zorunlu
","
3
","
0
","
4
","



","
ENF1805
","
Temel Bilgi Teknolojisi Kullanımı
","
Zorunlu
","
3
","
0
","
3
","



","
FİZ1801
","
Genel Fizik I
","
Zorunlu
","
2
","
2
","
4
","



","
KİM1801
","
Genel Kimya
","
Zorunlu
","
2
","
2
","
4
","



","
MAT1801
","
Genel Matematik I
","
Zorunlu
","
3
","
1
","
4
","



","
TDB1801
","
Türk Dili I
","
Zorunlu
","
2
","
0
","
2
","



","
YDB1811
","
İngilizce I
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



","
YDB1813
","
Almanca I
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



","
YDB1815
","
Fransızca I
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



","
İKT1803
","
İktisada Giriş
","
Zorunlu
","
3
","
0
","
4
","



","
İSG1801
","
İş Sağlığı ve Güvenliği I
","
Zorunlu
","
2
","
0
","
2
","



",,,,,,,

"
AEM1003
","
Ağaç Malzeme Teknolojisi I
","
Zorunlu
","
3
","
0
","
4
","



"
"
ENF1805
","
Temel Bilgi Teknolojisi Kullanımı
","
Zorunlu
","
3
","
0
","
3
","



"
"
FİZ1801
","
Genel Fizik I
","
Zorunlu
","
2
","
2
","
4
","



"
"
KİM1801
","
Genel Kimya
","
Zorunlu
","
2
","
2
","
4
","



"
"
MAT1801
","
Genel Matematik I
","
Zorunlu
","
3
","
1
","
4
","



"
"
TDB1801
","
Türk Dili I
","
Zorunlu
","
2
","
0
","
2
","



"
"
YDB1811
","
İngilizce I
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



"
"
YDB1813
","
Almanca I
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



"
"
YDB1815
","
Fransızca I
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



"
"
İKT1803
","
İktisada Giriş
","
Zorunlu
","
3
","
0
","
4
","



"
"
İSG1801
","
İş Sağlığı ve Güvenliği I
","
Zorunlu
","
2
","
0
","
2
","



"
,,,,,,
"

1. Yıl
                                        - 2. Dönem







Ders Kodu

Ders Adı

Ders Türü

Teori

Uygulama

AKTS

Yazdır



AEM1004

Ahşap Yapılar ve Konstrüksiyonlar

Zorunlu

3

0

4







AEM1006

Teknik Çizim ve Tasarı Geometri

Zorunlu

2

2

4







AEM1008

Ağaç Malzeme Teknolojisi II

Zorunlu

3

0

4







ENF1910

Web Sayfası Tasarımı

Seçmeli

3

0

3







ENF1960

Bilgisayar Destekli Tasarım

Seçmeli

3

0

3







ENF1980

Programlama Dilleri

Seçmeli

3

0

3







FİZ1802

Genel Fizik II

Zorunlu

2

2

4







MAT1802

Genel Matematik II

Zorunlu

3

1

4







TDB1802

Türk Dili II

Zorunlu

2

0

2







YDB1812

İngilizce II

Zorunlu Seçmeli

3

0

3







YDB1814

Almanca II

Zorunlu Seçmeli

3

0

3







YDB1816

Fransızca II

Zorunlu Seçmeli

3

0

3







İSG1802

İş Sağlığı ve Güvenliği II

Zorunlu

2

0

2










","
AEM1004
","
Ahşap Yapılar ve Konstrüksiyonlar
","
Zorunlu
","
3
","
0
","
4
","



","
AEM1006
","
Teknik Çizim ve Tasarı Geometri
","
Zorunlu
","
2
","
2
","
4
","



","
AEM1008
","
Ağaç Malzeme Teknolojisi II
","
Zorunlu
","
3
","
0
","
4
","



","
ENF1910
","
Web Sayfası Tasarımı
","
Seçmeli
","
3
","
0
","
3
","



","
ENF1960
","
Bilgisayar Destekli Tasarım
","
Seçmeli
","
3
","
0
","
3
","



","
ENF1980
","
Programlama Dilleri
","
Seçmeli
","
3
","
0
","
3
","



","
FİZ1802
","
Genel Fizik II
","
Zorunlu
","
2
","
2
","
4
","



","
MAT1802
","
Genel Matematik II
","
Zorunlu
","
3
","
1
","
4
","



","
TDB1802
","
Türk Dili II
","
Zorunlu
","
2
","
0
","
2
","



","
YDB1812
","
İngilizce II
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



","
YDB1814
","
Almanca II
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



","
YDB1816
","
Fransızca II
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



","
İSG1802
","
İş Sağlığı ve Güvenliği II
","
Zorunlu
","
2
","
0
","
2
","



",,,,,,,

"
AEM1004
","
Ahşap Yapılar ve Konstrüksiyonlar
","
Zorunlu
","
3
","
0
","
4
","



"
"
AEM1006
","
Teknik Çizim ve Tasarı Geometri
","
Zorunlu
","
2
","
2
","
4
","



"
"
AEM1008
","
Ağaç Malzeme Teknolojisi II
","
Zorunlu
","
3
","
0
","
4
","



"
"
ENF1910
","
Web Sayfası Tasarımı
","
Seçmeli
","
3
","
0
","
3
","



"
"
ENF1960
","
Bilgisayar Destekli Tasarım
","
Seçmeli
","
3
","
0
","
3
","



"
"
ENF1980
","
Programlama Dilleri
","
Seçmeli
","
3
","
0
","
3
","



"
"
FİZ1802
","
Genel Fizik II
","
Zorunlu
","
2
","
2
","
4
","



"
"
MAT1802
","
Genel Matematik II
","
Zorunlu
","
3
","
1
","
4
","



"
"
TDB1802
","
Türk Dili II
","
Zorunlu
","
2
","
0
","
2
","



"
"
YDB1812
","
İngilizce II
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



"
"
YDB1814
","
Almanca II
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



"
"
YDB1816
","
Fransızca II
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



"
"
İSG1802
","
İş Sağlığı ve Güvenliği II
","
Zorunlu
","
2
","
0
","
2
","



"
,,,,,,
"

2. Yıl
                                        - 1. Dönem







Ders Kodu

Ders Adı

Ders Türü

Teori

Uygulama

AKTS

Yazdır



AEM2001

Üretim Teknikleri I

Zorunlu

2

2

3







AEM2003

Malzeme Mekaniği

Zorunlu

3

0

5







AEM2007

Bilgisayar Destekli Ürün Tasarımı

Zorunlu

2

2

5







AEM2501

Ağaçişleri İşleme Makineleri I

Seçmeli

3

0

5







AEM2503

Güvenli Çalışma İlkeleri

Seçmeli

3

0

2







AEM2505

Teknik İngilizce

Seçmeli

3

0

2







AEM2507

Kara Kalem

Seçmeli

3

0

2







AEM2509

Temel Tasarım

Seçmeli

3

0

5







ATB2801

Atatürk İlkeleri ve İnkılap Tarihi I

Zorunlu

2

0

2







IST2801

Mühendislikte İstatistik

Zorunlu

2

0

3







YDB2811

İngilizce III

Zorunlu Seçmeli

3

0

3







YDB2813

Almanca III

Zorunlu Seçmeli

3

0

3







YDB2815

Fransızca III

Zorunlu Seçmeli

3

0

3










","
AEM2001
","
Üretim Teknikleri I
","
Zorunlu
","
2
","
2
","
3
","



","
AEM2003
","
Malzeme Mekaniği
","
Zorunlu
","
3
","
0
","
5
","



","
AEM2007
","
Bilgisayar Destekli Ürün Tasarımı
","
Zorunlu
","
2
","
2
","
5
","



","
AEM2501
","
Ağaçişleri İşleme Makineleri I
","
Seçmeli
","
3
","
0
","
5
","



","
AEM2503
","
Güvenli Çalışma İlkeleri
","
Seçmeli
","
3
","
0
","
2
","



","
AEM2505
","
Teknik İngilizce
","
Seçmeli
","
3
","
0
","
2
","



","
AEM2507
","
Kara Kalem
","
Seçmeli
","
3
","
0
","
2
","



","
AEM2509
","
Temel Tasarım
","
Seçmeli
","
3
","
0
","
5
","



","
ATB2801
","
Atatürk İlkeleri ve İnkılap Tarihi I
","
Zorunlu
","
2
","
0
","
2
","



","
IST2801
","
Mühendislikte İstatistik
","
Zorunlu
","
2
","
0
","
3
","



","
YDB2811
","
İngilizce III
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



","
YDB2813
","
Almanca III
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



","
YDB2815
","
Fransızca III
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



",,,,,,,

"
AEM2001
","
Üretim Teknikleri I
","
Zorunlu
","
2
","
2
","
3
","



"
"
AEM2003
","
Malzeme Mekaniği
","
Zorunlu
","
3
","
0
","
5
","



"
"
AEM2007
","
Bilgisayar Destekli Ürün Tasarımı
","
Zorunlu
","
2
","
2
","
5
","



"
"
AEM2501
","
Ağaçişleri İşleme Makineleri I
","
Seçmeli
","
3
","
0
","
5
","



"
"
AEM2503
","
Güvenli Çalışma İlkeleri
","
Seçmeli
","
3
","
0
","
2
","



"
"
AEM2505
","
Teknik İngilizce
","
Seçmeli
","
3
","
0
","
2
","



"
"
AEM2507
","
Kara Kalem
","
Seçmeli
","
3
","
0
","
2
","



"
"
AEM2509
","
Temel Tasarım
","
Seçmeli
","
3
","
0
","
5
","



"
"
ATB2801
","
Atatürk İlkeleri ve İnkılap Tarihi I
","
Zorunlu
","
2
","
0
","
2
","



"
"
IST2801
","
Mühendislikte İstatistik
","
Zorunlu
","
2
","
0
","
3
","



"
"
YDB2811
","
İngilizce III
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



"
"
YDB2813
","
Almanca III
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



"
"
YDB2815
","
Fransızca III
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



"
,,,,,,
"

2. Yıl
                                        - 2. Dönem







Ders Kodu

Ders Adı

Ders Türü

Teori

Uygulama

AKTS

Yazdır



AEM2002

Üretim Teknikleri II

Zorunlu

2

2

3







AEM2004

Tasarım Proje I

Zorunlu

3

0

3







AEM2006

Zorunlu Meslek Stajı

Zorunlu

0

0

8







AEM2502

Malzeme Mukavemeti

Seçmeli

3

0

4







AEM2504

Ağaç İşleri İşleme Makineleri II

Seçmeli

3

0

5







AEM2506

Yapıştırıcılar

Seçmeli

3

0

4







AEM2508

Mesleki İngilizce

Seçmeli

3

0

3







AEM2510

Ağaç Malzeme Koruma Teknikleri

Seçmeli

3

0

3







AEM2512

Sanat Tarihi

Seçmeli

3

0

3







ATB2802

Atatürk İlkeleri ve İnkılap Tarihi II

Zorunlu

2

0

2







YDB2812

İngilizce IV

Zorunlu Seçmeli

3

0

3







YDB2814

Almanca IV

Zorunlu Seçmeli

3

0

3







YDB2816

Fransızca IV

Zorunlu Seçmeli

3

0

3










","
AEM2002
","
Üretim Teknikleri II
","
Zorunlu
","
2
","
2
","
3
","



","
AEM2004
","
Tasarım Proje I
","
Zorunlu
","
3
","
0
","
3
","



","
AEM2006
","
Zorunlu Meslek Stajı
","
Zorunlu
","
0
","
0
","
8
","



","
AEM2502
","
Malzeme Mukavemeti
","
Seçmeli
","
3
","
0
","
4
","



","
AEM2504
","
Ağaç İşleri İşleme Makineleri II
","
Seçmeli
","
3
","
0
","
5
","



","
AEM2506
","
Yapıştırıcılar
","
Seçmeli
","
3
","
0
","
4
","



","
AEM2508
","
Mesleki İngilizce
","
Seçmeli
","
3
","
0
","
3
","



","
AEM2510
","
Ağaç Malzeme Koruma Teknikleri
","
Seçmeli
","
3
","
0
","
3
","



","
AEM2512
","
Sanat Tarihi
","
Seçmeli
","
3
","
0
","
3
","



","
ATB2802
","
Atatürk İlkeleri ve İnkılap Tarihi II
","
Zorunlu
","
2
","
0
","
2
","



","
YDB2812
","
İngilizce IV
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



","
YDB2814
","
Almanca IV
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



","
YDB2816
","
Fransızca IV
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



",,,,,,,

"
AEM2002
","
Üretim Teknikleri II
","
Zorunlu
","
2
","
2
","
3
","



"
"
AEM2004
","
Tasarım Proje I
","
Zorunlu
","
3
","
0
","
3
","



"
"
AEM2006
","
Zorunlu Meslek Stajı
","
Zorunlu
","
0
","
0
","
8
","



"
"
AEM2502
","
Malzeme Mukavemeti
","
Seçmeli
","
3
","
0
","
4
","



"
"
AEM2504
","
Ağaç İşleri İşleme Makineleri II
","
Seçmeli
","
3
","
0
","
5
","



"
"
AEM2506
","
Yapıştırıcılar
","
Seçmeli
","
3
","
0
","
4
","



"
"
AEM2508
","
Mesleki İngilizce
","
Seçmeli
","
3
","
0
","
3
","



"
"
AEM2510
","
Ağaç Malzeme Koruma Teknikleri
","
Seçmeli
","
3
","
0
","
3
","



"
"
AEM2512
","
Sanat Tarihi
","
Seçmeli
","
3
","
0
","
3
","



"
"
ATB2802
","
Atatürk İlkeleri ve İnkılap Tarihi II
","
Zorunlu
","
2
","
0
","
2
","



"
"
YDB2812
","
İngilizce IV
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



"
"
YDB2814
","
Almanca IV
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



"
"
YDB2816
","
Fransızca IV
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



"
,,,,,,
"

3. Yıl
                                        - 1. Dönem







Ders Kodu

Ders Adı

Ders Türü

Teori

Uygulama

AKTS

Yazdır



AEM3001

Ağaçişleri Endüstrisinde Yöneylem Araştırması

Zorunlu

3

0

4







AEM3003

Bilgisayar Destekli Üretim (CAM)

Zorunlu

3

0

4







AEM3005

Tasarı Proje II

Zorunlu

2

2

4







AEM3007

Üst Yüzey İşlemleri

Zorunlu

2

2

5







AEM3009

İş Etüdü

Zorunlu

3

0

4







AEM3501

Kumanda Tekniği

Seçmeli

3

0

4







AEM3503

Gereç Teknolojisi

Seçmeli

3

0

5







AEM3505

Kurutma ve Buharlama Teknikleri

Seçmeli

3

0

4







AEM3507

Ağaç Malzeme Zararlıları

Seçmeli

3

0

5










","
AEM3001
","
Ağaçişleri Endüstrisinde Yöneylem Araştırması
","
Zorunlu
","
3
","
0
","
4
","



","
AEM3003
","
Bilgisayar Destekli Üretim (CAM)
","
Zorunlu
","
3
","
0
","
4
","



","
AEM3005
","
Tasarı Proje II
","
Zorunlu
","
2
","
2
","
4
","



","
AEM3007
","
Üst Yüzey İşlemleri
","
Zorunlu
","
2
","
2
","
5
","



","
AEM3009
","
İş Etüdü
","
Zorunlu
","
3
","
0
","
4
","



","
AEM3501
","
Kumanda Tekniği
","
Seçmeli
","
3
","
0
","
4
","



","
AEM3503
","
Gereç Teknolojisi
","
Seçmeli
","
3
","
0
","
5
","



","
AEM3505
","
Kurutma ve Buharlama Teknikleri
","
Seçmeli
","
3
","
0
","
4
","



","
AEM3507
","
Ağaç Malzeme Zararlıları
","
Seçmeli
","
3
","
0
","
5
","



",,,,,,,

"
AEM3001
","
Ağaçişleri Endüstrisinde Yöneylem Araştırması
","
Zorunlu
","
3
","
0
","
4
","



"
"
AEM3003
","
Bilgisayar Destekli Üretim (CAM)
","
Zorunlu
","
3
","
0
","
4
","



"
"
AEM3005
","
Tasarı Proje II
","
Zorunlu
","
2
","
2
","
4
","



"
"
AEM3007
","
Üst Yüzey İşlemleri
","
Zorunlu
","
2
","
2
","
5
","



"
"
AEM3009
","
İş Etüdü
","
Zorunlu
","
3
","
0
","
4
","



"
"
AEM3501
","
Kumanda Tekniği
","
Seçmeli
","
3
","
0
","
4
","



"
"
AEM3503
","
Gereç Teknolojisi
","
Seçmeli
","
3
","
0
","
5
","



"
"
AEM3505
","
Kurutma ve Buharlama Teknikleri
","
Seçmeli
","
3
","
0
","
4
","



"
"
AEM3507
","
Ağaç Malzeme Zararlıları
","
Seçmeli
","
3
","
0
","
5
","



"
,,,,,,
