1-,"Ağaçişleri endüstrisinde, üretimde kullanılan malzemeleri, yardımcı gereçleri ve makinaları tanımak ve kullanmak"
"

3. Yıl
                                        - 2. Dönem







Ders Kodu

Ders Adı

Ders Türü

Teori

Uygulama

AKTS

Yazdır



AEM3002

İşyeri Eğitimi

Zorunlu

5

35

22







AEM3008

Zorunlu Meslek Stajı

Zorunlu

0

0

8










","
AEM3002
","
İşyeri Eğitimi
","
Zorunlu
","
5
","
35
","
22
","



","
AEM3008
","
Zorunlu Meslek Stajı
","
Zorunlu
","
0
","
0
","
8
","



",,,,,,,

"
AEM3002
","
İşyeri Eğitimi
","
Zorunlu
","
5
","
35
","
22
","



"
"
AEM3008
","
Zorunlu Meslek Stajı
","
Zorunlu
","
0
","
0
","
8
","



"
,,,,,,
"

4. Yıl
                                        - 1. Dönem







Ders Kodu

Ders Adı

Ders Türü

Teori

Uygulama

AKTS

Yazdır



AEM4001

Bitirme Çalışması I

Zorunlu

0

4

4







AEM4002

Bitirme Çalışması II

Zorunlu

0

4

4







AEM4003

Üretim Planlaması I

Zorunlu

3

0

5







AEM4005

Kalite Yönetimi

Zorunlu

3

0

5







AEM4501

Bileme ve Bakım Teknikleri

Seçmeli

2

2

5







AEM4503

Mobilyada Ergonomi

Seçmeli

3

0

3







AEM4505

Döşeme Teknolojisi

Seçmeli

3

0

4







AEM4507

Mobilya Stilleri

Seçmeli

3

0

3







AEM4509

Yeni Ürün Geliştirme

Seçmeli

2

2

5







AEM4511

Ahşap Ürünlerin Pazarlanması

Seçmeli

3

0

4







AEM4513

Bilimsel Araştırmada Raporlama Teknikleri

Seçmeli

3

0

3







AEM4515

İç Mimari Elemanları

Seçmeli

3

0

4










","
AEM4001
","
Bitirme Çalışması I
","
Zorunlu
","
0
","
4
","
4
","



","
AEM4002
","
Bitirme Çalışması II
","
Zorunlu
","
0
","
4
","
4
","



","
AEM4003
","
Üretim Planlaması I
","
Zorunlu
","
3
","
0
","
5
","



","
AEM4005
","
Kalite Yönetimi
","
Zorunlu
","
3
","
0
","
5
","



","
AEM4501
","
Bileme ve Bakım Teknikleri
","
Seçmeli
","
2
","
2
","
5
","



","
AEM4503
","
Mobilyada Ergonomi
","
Seçmeli
","
3
","
0
","
3
","



","
AEM4505
","
Döşeme Teknolojisi
","
Seçmeli
","
3
","
0
","
4
","



","
AEM4507
","
Mobilya Stilleri
","
Seçmeli
","
3
","
0
","
3
","



","
AEM4509
","
Yeni Ürün Geliştirme
","
Seçmeli
","
2
","
2
","
5
","



","
AEM4511
","
Ahşap Ürünlerin Pazarlanması
","
Seçmeli
","
3
","
0
","
4
","



","
AEM4513
","
Bilimsel Araştırmada Raporlama Teknikleri
","
Seçmeli
","
3
","
0
","
3
","



","
AEM4515
","
İç Mimari Elemanları
","
Seçmeli
","
3
","
0
","
4
","



",,,,,,,

"
AEM4001
","
Bitirme Çalışması I
","
Zorunlu
","
0
","
4
","
4
","



"
"
AEM4002
","
Bitirme Çalışması II
","
Zorunlu
","
0
","
4
","
4
","



"
"
AEM4003
","
Üretim Planlaması I
","
Zorunlu
","
3
","
0
","
5
","



"
"
AEM4005
","
Kalite Yönetimi
","
Zorunlu
","
3
","
0
","
5
","



"
"
AEM4501
","
Bileme ve Bakım Teknikleri
","
Seçmeli
","
2
","
2
","
5
","



"
"
AEM4503
","
Mobilyada Ergonomi
","
Seçmeli
","
3
","
0
","
3
","



"
"
AEM4505
","
Döşeme Teknolojisi
","
Seçmeli
","
3
","
0
","
4
","



"
"
AEM4507
","
Mobilya Stilleri
","
Seçmeli
","
3
","
0
","
3
","



"
"
AEM4509
","
Yeni Ürün Geliştirme
","
Seçmeli
","
2
","
2
","
5
","



"
"
AEM4511
","
Ahşap Ürünlerin Pazarlanması
","
Seçmeli
","
3
","
0
","
4
","



"
"
AEM4513
","
Bilimsel Araştırmada Raporlama Teknikleri
","
Seçmeli
","
3
","
0
","
3
","



"
"
AEM4515
","
İç Mimari Elemanları
","
Seçmeli
","
3
","
0
","
4
","



"
,,,,,,
"

4. Yıl
                                        - 2. Dönem







Ders Kodu

Ders Adı

Ders Türü

Teori

Uygulama

AKTS

Yazdır



AEM 4001

Bitirme Çalışması I

Zorunlu

0

4

4







AEM 4002

Bitirme Çalışması II

Zorunlu

0

4

4







AEM4004

Üretim Planlaması II

Zorunlu

3

0

5







AEM4006

Maliyet Analizi

Zorunlu

3

0

4







AEM4008

Üretim Sistemleri

Zorunlu

3

0

5







AEM4502

Meslek Etiği

Seçmeli

3

0

3







AEM4504

Mobilyada Performans Testleri

Seçmeli

3

0

5







AEM4506

Ahşap Yapılarda Restorasyon

Seçmeli

3

0

4







AEM4508

Yüzey Süsleme Teknikleri

Seçmeli

2

2

4







AEM4510

Teknik İletişim

Seçmeli

3

0

3







AEM4514

Ağaçişleri Endüstrisinde Girişimcilik

Seçmeli

3

1

3










","
AEM 4001
","
Bitirme Çalışması I
","
Zorunlu
","
0
","
4
","
4
","



","
AEM 4002
","
Bitirme Çalışması II
","
Zorunlu
","
0
","
4
","
4
","



","
AEM4004
","
Üretim Planlaması II
","
Zorunlu
","
3
","
0
","
5
","



","
AEM4006
","
Maliyet Analizi
","
Zorunlu
","
3
","
0
","
4
","



","
AEM4008
","
Üretim Sistemleri
","
Zorunlu
","
3
","
0
","
5
","



","
AEM4502
","
Meslek Etiği
","
Seçmeli
","
3
","
0
","
3
","



","
AEM4504
","
Mobilyada Performans Testleri
","
Seçmeli
","
3
","
0
","
5
","



","
AEM4506
","
Ahşap Yapılarda Restorasyon
","
Seçmeli
","
3
","
0
","
4
","



","
AEM4508
","
Yüzey Süsleme Teknikleri
","
Seçmeli
","
2
","
2
","
4
","



","
AEM4510
","
Teknik İletişim
","
Seçmeli
","
3
","
0
","
3
","



","
AEM4514
","
Ağaçişleri Endüstrisinde Girişimcilik
","
Seçmeli
","
3
","
1
","
3
","



",,,,,,,

"
AEM 4001
","
Bitirme Çalışması I
","
Zorunlu
","
0
","
4
","
4
","



"
"
AEM 4002
","
Bitirme Çalışması II
","
Zorunlu
","
0
","
4
","
4
","



"
"
AEM4004
","
Üretim Planlaması II
","
Zorunlu
","
3
","
0
","
5
","



"
"
AEM4006
","
Maliyet Analizi
","
Zorunlu
","
3
","
0
","
4
","



"
"
AEM4008
","
Üretim Sistemleri
","
Zorunlu
","
3
","
0
","
5
","



"
"
AEM4502
","
Meslek Etiği
","
Seçmeli
","
3
","
0
","
3
","



"
"
AEM4504
","
Mobilyada Performans Testleri
","
Seçmeli
","
3
","
0
","
5
","



"
"
AEM4506
","
Ahşap Yapılarda Restorasyon
","
Seçmeli
","
3
","
0
","
4
","



"
"
AEM4508
","
Yüzey Süsleme Teknikleri
","
Seçmeli
","
2
","
2
","
4
","



"
"
AEM4510
","
Teknik İletişim
","
Seçmeli
","
3
","
0
","
3
","



"
"
AEM4514
","
Ağaçişleri Endüstrisinde Girişimcilik
","
Seçmeli
","
3
","
1
","
3
","



"
,,,,,,
""

"
AEM1003
","
Ağaç Malzeme Teknolojisi I
","
Zorunlu
","
3
","
0
","
4
","



"
"
ENF1805
","
Temel Bilgi Teknolojisi Kullanımı
","
Zorunlu
","
3
","
0
","
3
","



"
"
FİZ1801
","
Genel Fizik I
","
Zorunlu
","
2
","
2
","
4
","



"
"
KİM1801
","
Genel Kimya
","
Zorunlu
","
2
","
2
","
4
","



"
"
MAT1801
","
Genel Matematik I
","
Zorunlu
","
3
","
1
","
4
","



"
"
TDB1801
","
Türk Dili I
","
Zorunlu
","
2
","
0
","
2
","



"
"
YDB1811
","
İngilizce I
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



"
"
YDB1813
","
Almanca I
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



"
"
YDB1815
","
Fransızca I
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



"
"
İKT1803
","
İktisada Giriş
","
Zorunlu
","
3
","
0
","
4
","



"
"
İSG1801
","
İş Sağlığı ve Güvenliği I
","
Zorunlu
","
2
","
0
","
2
","



"
,,,,,,

"
AEM1004
","
Ahşap Yapılar ve Konstrüksiyonlar
","
Zorunlu
","
3
","
0
","
4
","



"
"
AEM1006
","
Teknik Çizim ve Tasarı Geometri
","
Zorunlu
","
2
","
2
","
4
","



"
"
AEM1008
","
Ağaç Malzeme Teknolojisi II
","
Zorunlu
","
3
","
0
","
4
","



"
"
ENF1910
","
Web Sayfası Tasarımı
","
Seçmeli
","
3
","
0
","
3
","



"
"
ENF1960
","
Bilgisayar Destekli Tasarım
","
Seçmeli
","
3
","
0
","
3
","



"
"
ENF1980
","
Programlama Dilleri
","
Seçmeli
","
3
","
0
","
3
","



"
"
FİZ1802
","
Genel Fizik II
","
Zorunlu
","
2
","
2
","
4
","



"
"
MAT1802
","
Genel Matematik II
","
Zorunlu
","
3
","
1
","
4
","



"
"
TDB1802
","
Türk Dili II
","
Zorunlu
","
2
","
0
","
2
","



"
"
YDB1812
","
İngilizce II
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



"
"
YDB1814
","
Almanca II
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



"
"
YDB1816
","
Fransızca II
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



"
"
İSG1802
","
İş Sağlığı ve Güvenliği II
","
Zorunlu
","
2
","
0
","
2
","



"
,,,,,,

"
AEM2001
","
Üretim Teknikleri I
","
Zorunlu
","
2
","
2
","
3
","



"
"
AEM2003
","
Malzeme Mekaniği
","
Zorunlu
","
3
","
0
","
5
","



"
"
AEM2007
","
Bilgisayar Destekli Ürün Tasarımı
","
Zorunlu
","
2
","
2
","
5
","



"
"
AEM2501
","
Ağaçişleri İşleme Makineleri I
","
Seçmeli
","
3
","
0
","
5
","



"
"
AEM2503
","
Güvenli Çalışma İlkeleri
","
Seçmeli
","
3
","
0
","
2
","



"
"
AEM2505
","
Teknik İngilizce
","
Seçmeli
","
3
","
0
","
2
","



"
"
AEM2507
","
Kara Kalem
","
Seçmeli
","
3
","
0
","
2
","



"
"
AEM2509
","
Temel Tasarım
","
Seçmeli
","
3
","
0
","
5
","



"
"
ATB2801
","
Atatürk İlkeleri ve İnkılap Tarihi I
","
Zorunlu
","
2
","
0
","
2
","



"
"
IST2801
","
Mühendislikte İstatistik
","
Zorunlu
","
2
","
0
","
3
","



"
"
YDB2811
","
İngilizce III
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



"
"
YDB2813
","
Almanca III
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



"
"
YDB2815
","
Fransızca III
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



"
,,,,,,

"
AEM2002
","
Üretim Teknikleri II
","
Zorunlu
","
2
","
2
","
3
","



"
"
AEM2004
","
Tasarım Proje I
","
Zorunlu
","
3
","
0
","
3
","



"
"
AEM2006
","
Zorunlu Meslek Stajı
","
Zorunlu
","
0
","
0
","
8
","



"
"
AEM2502
","
Malzeme Mukavemeti
","
Seçmeli
","
3
","
0
","
4
","



"
"
AEM2504
","
Ağaç İşleri İşleme Makineleri II
","
Seçmeli
","
3
","
0
","
5
","



"
"
AEM2506
","
Yapıştırıcılar
","
Seçmeli
","
3
","
0
","
4
","



"
"
AEM2508
","
Mesleki İngilizce
","
Seçmeli
","
3
","
0
","
3
","



"
"
AEM2510
","
Ağaç Malzeme Koruma Teknikleri
","
Seçmeli
","
3
","
0
","
3
","



"
"
AEM2512
","
Sanat Tarihi
","
Seçmeli
","
3
","
0
","
3
","



"
"
ATB2802
","
Atatürk İlkeleri ve İnkılap Tarihi II
","
Zorunlu
","
2
","
0
","
2
","



"
"
YDB2812
","
İngilizce IV
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



"
"
YDB2814
","
Almanca IV
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



"
"
YDB2816
","
Fransızca IV
","
Zorunlu Seçmeli
","
3
","
0
","
3
","



"
,,,,,,

"
AEM3001
","
Ağaçişleri Endüstrisinde Yöneylem Araştırması
","
Zorunlu
","
3
","
0
","
4
","



"
"
AEM3003
","
Bilgisayar Destekli Üretim (CAM)
","
Zorunlu
","
3
","
0
","
4
","



"
"
AEM3005
","
Tasarı Proje II
","
Zorunlu
","
2
","
2
","
4
","



"
"
AEM3007
","
Üst Yüzey İşlemleri
","
Zorunlu
","
2
","
2
","
5
","



"
"
AEM3009
","
İş Etüdü
","
Zorunlu
","
3
","
0
","
4
","



"
"
AEM3501
","
Kumanda Tekniği
","
Seçmeli
","
3
","
0
","
4
","



"
"
AEM3503
","
Gereç Teknolojisi
","
Seçmeli
","
3
","
0
","
5
","



"
"
AEM3505
","
Kurutma ve Buharlama Teknikleri
","
Seçmeli
","
3
","
0
","
4
","



"
"
AEM3507
","
Ağaç Malzeme Zararlıları
","
Seçmeli
","
3
","
0
","
5
","



"
,,,,,,

"
AEM3002
","
İşyeri Eğitimi
","
Zorunlu
","
5
","
35
","
22
","



"
"
AEM3008
","
Zorunlu Meslek Stajı
","
Zorunlu
","
0
","
0
","
8
","



"
,,,,,,

"
AEM4001
","
Bitirme Çalışması I
","
Zorunlu
","
0
","
4
","
4
","



"
"
AEM4002
","
Bitirme Çalışması II
","
Zorunlu
","
0
","
4
","
4
","



"
"
AEM4003
","
Üretim Planlaması I
","
Zorunlu
","
3
","
0
","
5
","



"
"
AEM4005
","
Kalite Yönetimi
","
Zorunlu
","
3
","
0
","
5
","



"
"
AEM4501
","
Bileme ve Bakım Teknikleri
","
Seçmeli
","
2
","
2
","
5
","



"
"
AEM4503
","
Mobilyada Ergonomi
","
Seçmeli
","
3
","
0
","
3
","



"
"
AEM4505
","
Döşeme Teknolojisi
","
Seçmeli
","
3
","
0
","
4
","



"
"
AEM4507
","
Mobilya Stilleri
","
Seçmeli
","
3
","
0
","
3
","



"
"
AEM4509
","
Yeni Ürün Geliştirme
","
Seçmeli
","
2
","
2
","
5
","



"
"
AEM4511
","
Ahşap Ürünlerin Pazarlanması
","
Seçmeli
","
3
","
0
","
4
","



"
"
AEM4513
","
Bilimsel Araştırmada Raporlama Teknikleri
","
Seçmeli
","
3
","
0
","
3
","



"
"
AEM4515
","
İç Mimari Elemanları
","
Seçmeli
","
3
","
0
","
4
","



"
,,,,,,

"
AEM 4001
","
Bitirme Çalışması I
","
Zorunlu
","
0
","
4
","
4
","



"
"
AEM 4002
","
Bitirme Çalışması II
","
Zorunlu
","
0
","
4
","
4
","



"
"
AEM4004
","
Üretim Planlaması II
","
Zorunlu
","
3
","
0
","
5
","



"
"
AEM4006
","
Maliyet Analizi
","
Zorunlu
","
3
","
0
","
4
","



"
"
AEM4008
","
Üretim Sistemleri
","
Zorunlu
","
3
","
0
","
5
","



"
"
AEM4502
","
Meslek Etiği
","
Seçmeli
","
3
","
0
","
3
","



"
"
AEM4504
","
Mobilyada Performans Testleri
","
Seçmeli
","
3
","
0
","
5
","



"
"
AEM4506
","
Ahşap Yapılarda Restorasyon
","
Seçmeli
","
3
","
0
","
4
","



"
"
AEM4508
","
Yüzey Süsleme Teknikleri
","
Seçmeli
","
2
","
2
","
4
","



"
"
AEM4510
","
Teknik İletişim
","
Seçmeli
","
3
","
0
","
3
","



"
"
AEM4514
","
Ağaçişleri Endüstrisinde Girişimcilik
","
Seçmeli
","
3
","
1
","
3
","



"
,,,,,,
"

1. Yıl
                                        - 1. Dönem






Ders AdıPy1Py2Py3Py4Py5Py6Py7Py8Py9Py10Py11Py12Py13Py14Py15Py16

Ağaç Malzeme Teknolojisi I3422542454553232

Temel Bilgi Teknolojisi Kullanımı4545455544444444

Genel Fizik I2243545322544344

Genel Kimya2334533454232244

Genel Matematik I5343440435434232

Türk Dili I3323423445525224

İngilizce I3323224345544523

Almanca I4555454544444444

Fransızca I4454545454455445

İktisada Giriş3335445322434242

İş Sağlığı ve Güvenliği I5445535332342133





",Ağaç Malzeme Teknolojisi I,3,4,2,2,5,4,2,4,5,4,5,5,3,2,3,2,Temel Bilgi Teknolojisi Kullanımı,4,5,4,5,4,5,5,5,4,4,4,4,4,4,4,4,Genel Fizik I,2,2,4,3,5,4,5,3,2,2,5,4,4,3,4,4,Genel Kimya,2,3,3,4,5,3,3,4,5,4,2,3,2,2,4,4,Genel Matematik I,5,3,4,3,4,4,0,4,3,5,4,3,4,2,3,2,Türk Dili I,3,3,2,3,4,2,3,4,4,5,5,2,5,2,2,4,İngilizce I,3,3,2,3,2,2,4,3,4,5,5,4,4,5,2,3,Almanca I,4,5,5,5,4,5,4,5,4,4,4,4,4,4,4,4,Fransızca I,4,4,5,4,5,4,5,4,5,4,4,5,5,4,4,5,İktisada Giriş,3,3,3,5,4,4,5,3,2,2,4,3,4,2,4,2,İş Sağlığı ve Güvenliği I,5,4,4,5,5,3,5,3,3,2,3,4,2,1,3,3,,,,,,,,,,,,,,,,,

Ağaç Malzeme Teknolojisi I,3,4,2,2,5,4,2,4,5,4,5,5,3,2,3,2
Temel Bilgi Teknolojisi Kullanımı,4,5,4,5,4,5,5,5,4,4,4,4,4,4,4,4
Genel Fizik I,2,2,4,3,5,4,5,3,2,2,5,4,4,3,4,4
Genel Kimya,2,3,3,4,5,3,3,4,5,4,2,3,2,2,4,4
Genel Matematik I,5,3,4,3,4,4,0,4,3,5,4,3,4,2,3,2
Türk Dili I,3,3,2,3,4,2,3,4,4,5,5,2,5,2,2,4
İngilizce I,3,3,2,3,2,2,4,3,4,5,5,4,4,5,2,3
Almanca I,4,5,5,5,4,5,4,5,4,4,4,4,4,4,4,4
Fransızca I,4,4,5,4,5,4,5,4,5,4,4,5,5,4,4,5
İktisada Giriş,3,3,3,5,4,4,5,3,2,2,4,3,4,2,4,2
İş Sağlığı ve Güvenliği I,5,4,4,5,5,3,5,3,3,2,3,4,2,1,3,3
,,,,,,,,,,,,,,,,
"

1. Yıl
                                        - 2. Dönem






Ders AdıPy1Py2Py3Py4Py5Py6Py7Py8Py9Py10Py11Py12Py13Py14Py15Py16

Ahşap Yapılar ve Konstrüksiyonlar5334345345222344

Teknik Çizim ve Tasarı Geometri4324233334322445

Ağaç Malzeme Teknolojisi II2232233444545323

Web Sayfası Tasarımı3333344444443333

Bilgisayar Destekli Tasarım3434343434343434

Programlama Dilleri3434333444443334

Genel Fizik II3323244233444552

Genel Matematik II2323232344345445

Türk Dili II3333333334423544

İngilizce II3333232443445532

Almanca II3333333343343520

Fransızca II3333333333344522

İş Sağlığı ve Güvenliği II5445535332342133





",Ahşap Yapılar ve Konstrüksiyonlar,5,3,3,4,3,4,5,3,4,5,2,2,2,3,4,4,Teknik Çizim ve Tasarı Geometri,4,3,2,4,2,3,3,3,3,4,3,2,2,4,4,5,Ağaç Malzeme Teknolojisi II,2,2,3,2,2,3,3,4,4,4,5,4,5,3,2,3,Web Sayfası Tasarımı,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3,3,Bilgisayar Destekli Tasarım,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Programlama Dilleri,3,4,3,4,3,3,3,4,4,4,4,4,3,3,3,4,Genel Fizik II,3,3,2,3,2,4,4,2,3,3,4,4,4,5,5,2,Genel Matematik II,2,3,2,3,2,3,2,3,4,4,3,4,5,4,4,5,Türk Dili II,3,3,3,3,3,3,3,3,3,4,4,2,3,5,4,4,İngilizce II,3,3,3,3,2,3,2,4,4,3,4,4,5,5,3,2,Almanca II,3,3,3,3,3,3,3,3,4,3,3,4,3,5,2,0,Fransızca II,3,3,3,3,3,3,3,3,3,3,3,4,4,5,2,2,İş Sağlığı ve Güvenliği II,5,4,4,5,5,3,5,3,3,2,3,4,2,1,3,3,,,,,,,,,,,,,,,,,

Ahşap Yapılar ve Konstrüksiyonlar,5,3,3,4,3,4,5,3,4,5,2,2,2,3,4,4
