1-,"Ağaçişleri endüstrisinde, üretimde kullanılan malzemeleri, yardımcı gereçleri ve makinaları tanımak ve kullanmak"
Teknik Çizim ve Tasarı Geometri,4,3,2,4,2,3,3,3,3,4,3,2,2,4,4,5
Ağaç Malzeme Teknolojisi II,2,2,3,2,2,3,3,4,4,4,5,4,5,3,2,3
Web Sayfası Tasarımı,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3,3
Bilgisayar Destekli Tasarım,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4
Programlama Dilleri,3,4,3,4,3,3,3,4,4,4,4,4,3,3,3,4
Genel Fizik II,3,3,2,3,2,4,4,2,3,3,4,4,4,5,5,2
Genel Matematik II,2,3,2,3,2,3,2,3,4,4,3,4,5,4,4,5
Türk Dili II,3,3,3,3,3,3,3,3,3,4,4,2,3,5,4,4
İngilizce II,3,3,3,3,2,3,2,4,4,3,4,4,5,5,3,2
Almanca II,3,3,3,3,3,3,3,3,4,3,3,4,3,5,2,0
Fransızca II,3,3,3,3,3,3,3,3,3,3,3,4,4,5,2,2
İş Sağlığı ve Güvenliği II,5,4,4,5,5,3,5,3,3,2,3,4,2,1,3,3
,,,,,,,,,,,,,,,,
"

2. Yıl
                                        - 1. Dönem






Ders AdıPy1Py2Py3Py4Py5Py6Py7Py8Py9Py10Py11Py12Py13Py14Py15Py16

Üretim Teknikleri I5542343445234544

Malzeme Mekaniği4335354434434444

Bilgisayar Destekli Ürün Tasarımı4444433333334444

Ağaçişleri İşleme Makineleri I4545435545544332

Güvenli Çalışma İlkeleri4343345544333433

Teknik İngilizce4533334533444433

Kara Kalem4533353445453343

Temel Tasarım4354243355422244

Atatürk İlkeleri ve İnkılap Tarihi I2222352224434224

Mühendislikte İstatistik2443443343442333

İngilizce III2232234233244544

Almanca III3223224233424545

Fransızca III2322242332424544





",Üretim Teknikleri I,5,5,4,2,3,4,3,4,4,5,2,3,4,5,4,4,Malzeme Mekaniği,4,3,3,5,3,5,4,4,3,4,4,3,4,4,4,4,Bilgisayar Destekli Ürün Tasarımı,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,Ağaçişleri İşleme Makineleri I,4,5,4,5,4,3,5,5,4,5,5,4,4,3,3,2,Güvenli Çalışma İlkeleri,4,3,4,3,3,4,5,5,4,4,3,3,3,4,3,3,Teknik İngilizce,4,5,3,3,3,3,4,5,3,3,4,4,4,4,3,3,Kara Kalem,4,5,3,3,3,5,3,4,4,5,4,5,3,3,4,3,Temel Tasarım,4,3,5,4,2,4,3,3,5,5,4,2,2,2,4,4,Atatürk İlkeleri ve İnkılap Tarihi I,2,2,2,2,3,5,2,2,2,4,4,3,4,2,2,4,Mühendislikte İstatistik,2,4,4,3,4,4,3,3,4,3,4,4,2,3,3,3,İngilizce III,2,2,3,2,2,3,4,2,3,3,2,4,4,5,4,4,Almanca III,3,2,2,3,2,2,4,2,3,3,4,2,4,5,4,5,Fransızca III,2,3,2,2,2,4,2,3,3,2,4,2,4,5,4,4,,,,,,,,,,,,,,,,,

Üretim Teknikleri I,5,5,4,2,3,4,3,4,4,5,2,3,4,5,4,4
Malzeme Mekaniği,4,3,3,5,3,5,4,4,3,4,4,3,4,4,4,4
Bilgisayar Destekli Ürün Tasarımı,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4
Ağaçişleri İşleme Makineleri I,4,5,4,5,4,3,5,5,4,5,5,4,4,3,3,2
Güvenli Çalışma İlkeleri,4,3,4,3,3,4,5,5,4,4,3,3,3,4,3,3
Teknik İngilizce,4,5,3,3,3,3,4,5,3,3,4,4,4,4,3,3
Kara Kalem,4,5,3,3,3,5,3,4,4,5,4,5,3,3,4,3
Temel Tasarım,4,3,5,4,2,4,3,3,5,5,4,2,2,2,4,4
Atatürk İlkeleri ve İnkılap Tarihi I,2,2,2,2,3,5,2,2,2,4,4,3,4,2,2,4
Mühendislikte İstatistik,2,4,4,3,4,4,3,3,4,3,4,4,2,3,3,3
İngilizce III,2,2,3,2,2,3,4,2,3,3,2,4,4,5,4,4
Almanca III,3,2,2,3,2,2,4,2,3,3,4,2,4,5,4,5
Fransızca III,2,3,2,2,2,4,2,3,3,2,4,2,4,5,4,4
,,,,,,,,,,,,,,,,
"

2. Yıl
                                        - 2. Dönem






Ders AdıPy1Py2Py3Py4Py5Py6Py7Py8Py9Py10Py11Py12Py13Py14Py15Py16

Üretim Teknikleri II4535443344322324

Tasarım Proje I3334334532524322

Zorunlu Meslek Stajı5545405445443443

Malzeme Mukavemeti3334334553255234

Ağaç İşleri İşleme Makineleri II5545342433254423

Yapıştırıcılar3343353422342542

Mesleki İngilizce4553343334223422

Ağaç Malzeme Koruma Teknikleri5553544345323222

Sanat Tarihi3221232233322443

Atatürk İlkeleri ve İnkılap Tarihi II2222352224433212

İngilizce IV2221223322324544

Almanca IV2223242434324544

Fransızca IV2232122331234544





",Üretim Teknikleri II,4,5,3,5,4,4,3,3,4,4,3,2,2,3,2,4,Tasarım Proje I,3,3,3,4,3,3,4,5,3,2,5,2,4,3,2,2,Zorunlu Meslek Stajı,5,5,4,5,4,0,5,4,4,5,4,4,3,4,4,3,Malzeme Mukavemeti,3,3,3,4,3,3,4,5,5,3,2,5,5,2,3,4,Ağaç İşleri İşleme Makineleri II,5,5,4,5,3,4,2,4,3,3,2,5,4,4,2,3,Yapıştırıcılar,3,3,4,3,3,5,3,4,2,2,3,4,2,5,4,2,Mesleki İngilizce,4,5,5,3,3,4,3,3,3,4,2,2,3,4,2,2,Ağaç Malzeme Koruma Teknikleri,5,5,5,3,5,4,4,3,4,5,3,2,3,2,2,2,Sanat Tarihi,3,2,2,1,2,3,2,2,3,3,3,2,2,4,4,3,Atatürk İlkeleri ve İnkılap Tarihi II,2,2,2,2,3,5,2,2,2,4,4,3,3,2,1,2,İngilizce IV,2,2,2,1,2,2,3,3,2,2,3,2,4,5,4,4,Almanca IV,2,2,2,3,2,4,2,4,3,4,3,2,4,5,4,4,Fransızca IV,2,2,3,2,1,2,2,3,3,1,2,3,4,5,4,4,,,,,,,,,,,,,,,,,

Üretim Teknikleri II,4,5,3,5,4,4,3,3,4,4,3,2,2,3,2,4
Tasarım Proje I,3,3,3,4,3,3,4,5,3,2,5,2,4,3,2,2
Zorunlu Meslek Stajı,5,5,4,5,4,0,5,4,4,5,4,4,3,4,4,3
Malzeme Mukavemeti,3,3,3,4,3,3,4,5,5,3,2,5,5,2,3,4
Ağaç İşleri İşleme Makineleri II,5,5,4,5,3,4,2,4,3,3,2,5,4,4,2,3
Yapıştırıcılar,3,3,4,3,3,5,3,4,2,2,3,4,2,5,4,2
Mesleki İngilizce,4,5,5,3,3,4,3,3,3,4,2,2,3,4,2,2
Ağaç Malzeme Koruma Teknikleri,5,5,5,3,5,4,4,3,4,5,3,2,3,2,2,2
Sanat Tarihi,3,2,2,1,2,3,2,2,3,3,3,2,2,4,4,3
Atatürk İlkeleri ve İnkılap Tarihi II,2,2,2,2,3,5,2,2,2,4,4,3,3,2,1,2
İngilizce IV,2,2,2,1,2,2,3,3,2,2,3,2,4,5,4,4
Almanca IV,2,2,2,3,2,4,2,4,3,4,3,2,4,5,4,4
Fransızca IV,2,2,3,2,1,2,2,3,3,1,2,3,4,5,4,4
,,,,,,,,,,,,,,,,
"

3. Yıl
                                        - 1. Dönem






Ders AdıPy1Py2Py3Py4Py5Py6Py7Py8Py9Py10Py11Py12Py13Py14Py15Py16

Ağaçişleri Endüstrisinde Yöneylem Araştırması2345433243232244

Bilgisayar Destekli Üretim (CAM)4554543322342234

Tasarı Proje II3453252232542343

Üst Yüzey İşlemleri5554342232433244

İş Etüdü5454443534223232

Kumanda Tekniği5455332234432232

Gereç Teknolojisi5453432224332302

Kurutma ve Buharlama Teknikleri5423453223243352

Ağaç Malzeme Zararlıları5453542234522234





",Ağaçişleri Endüstrisinde Yöneylem Araştırması,2,3,4,5,4,3,3,2,4,3,2,3,2,2,4,4,Bilgisayar Destekli Üretim (CAM),4,5,5,4,5,4,3,3,2,2,3,4,2,2,3,4,Tasarı Proje II,3,4,5,3,2,5,2,2,3,2,5,4,2,3,4,3,Üst Yüzey İşlemleri,5,5,5,4,3,4,2,2,3,2,4,3,3,2,4,4,İş Etüdü,5,4,5,4,4,4,3,5,3,4,2,2,3,2,3,2,Kumanda Tekniği,5,4,5,5,3,3,2,2,3,4,4,3,2,2,3,2,Gereç Teknolojisi,5,4,5,3,4,3,2,2,2,4,3,3,2,3,0,2,Kurutma ve Buharlama Teknikleri,5,4,2,3,4,5,3,2,2,3,2,4,3,3,5,2,Ağaç Malzeme Zararlıları,5,4,5,3,5,4,2,2,3,4,5,2,2,2,3,4,,,,,,,,,,,,,,,,,

Ağaçişleri Endüstrisinde Yöneylem Araştırması,2,3,4,5,4,3,3,2,4,3,2,3,2,2,4,4
Bilgisayar Destekli Üretim (CAM),4,5,5,4,5,4,3,3,2,2,3,4,2,2,3,4
Tasarı Proje II,3,4,5,3,2,5,2,2,3,2,5,4,2,3,4,3
Üst Yüzey İşlemleri,5,5,5,4,3,4,2,2,3,2,4,3,3,2,4,4
İş Etüdü,5,4,5,4,4,4,3,5,3,4,2,2,3,2,3,2
Kumanda Tekniği,5,4,5,5,3,3,2,2,3,4,4,3,2,2,3,2
Gereç Teknolojisi,5,4,5,3,4,3,2,2,2,4,3,3,2,3,0,2
Kurutma ve Buharlama Teknikleri,5,4,2,3,4,5,3,2,2,3,2,4,3,3,5,2
Ağaç Malzeme Zararlıları,5,4,5,3,5,4,2,2,3,4,5,2,2,2,3,4
,,,,,,,,,,,,,,,,
"

3. Yıl
                                        - 2. Dönem






Ders AdıPy1Py2Py3Py4Py5Py6Py7Py8Py9Py10Py11Py12Py13Py14Py15Py16

İşyeri Eğitimi5354342245542233

Zorunlu Meslek Stajı4355545543342453





",İşyeri Eğitimi,5,3,5,4,3,4,2,2,4,5,5,4,2,2,3,3,Zorunlu Meslek Stajı,4,3,5,5,5,4,5,5,4,3,3,4,2,4,5,3,,,,,,,,,,,,,,,,,

İşyeri Eğitimi,5,3,5,4,3,4,2,2,4,5,5,4,2,2,3,3
Zorunlu Meslek Stajı,4,3,5,5,5,4,5,5,4,3,3,4,2,4,5,3
,,,,,,,,,,,,,,,,
"

4. Yıl
                                        - 1. Dönem






Ders AdıPy1Py2Py3Py4Py5Py6Py7Py8Py9Py10Py11Py12Py13Py14Py15Py16

Bitirme Çalışması I3232232323555454

Bitirme Çalışması II2322322322545545

Üretim Planlaması I5443234454232244

Kalite Yönetimi4242442223553245

Bileme ve Bakım Teknikleri5243455222342252

Mobilyada Ergonomi5452343222432254

Döşeme Teknolojisi4454334222342245

Mobilya Stilleri4542342232455232

Yeni Ürün Geliştirme4455442232342324

Ahşap Ürünlerin Pazarlanması4345543453543323

Bilimsel Araştırmada Raporlama Teknikleri2222323325455433

İç Mimari Elemanları5453553224432344





",Bitirme Çalışması I,3,2,3,2,2,3,2,3,2,3,5,5,5,4,5,4,Bitirme Çalışması II,2,3,2,2,3,2,2,3,2,2,5,4,5,5,4,5,Üretim Planlaması I,5,4,4,3,2,3,4,4,5,4,2,3,2,2,4,4,Kalite Yönetimi,4,2,4,2,4,4,2,2,2,3,5,5,3,2,4,5,Bileme ve Bakım Teknikleri,5,2,4,3,4,5,5,2,2,2,3,4,2,2,5,2,Mobilyada Ergonomi,5,4,5,2,3,4,3,2,2,2,4,3,2,2,5,4,Döşeme Teknolojisi,4,4,5,4,3,3,4,2,2,2,3,4,2,2,4,5,Mobilya Stilleri,4,5,4,2,3,4,2,2,3,2,4,5,5,2,3,2,Yeni Ürün Geliştirme,4,4,5,5,4,4,2,2,3,2,3,4,2,3,2,4,Ahşap Ürünlerin Pazarlanması,4,3,4,5,5,4,3,4,5,3,5,4,3,3,2,3,Bilimsel Araştırmada Raporlama Teknikleri,2,2,2,2,3,2,3,3,2,5,4,5,5,4,3,3,İç Mimari Elemanları,5,4,5,3,5,5,3,2,2,4,4,3,2,3,4,4,,,,,,,,,,,,,,,,,

Bitirme Çalışması I,3,2,3,2,2,3,2,3,2,3,5,5,5,4,5,4
Bitirme Çalışması II,2,3,2,2,3,2,2,3,2,2,5,4,5,5,4,5
Üretim Planlaması I,5,4,4,3,2,3,4,4,5,4,2,3,2,2,4,4
Kalite Yönetimi,4,2,4,2,4,4,2,2,2,3,5,5,3,2,4,5
Bileme ve Bakım Teknikleri,5,2,4,3,4,5,5,2,2,2,3,4,2,2,5,2
Mobilyada Ergonomi,5,4,5,2,3,4,3,2,2,2,4,3,2,2,5,4
Döşeme Teknolojisi,4,4,5,4,3,3,4,2,2,2,3,4,2,2,4,5
Mobilya Stilleri,4,5,4,2,3,4,2,2,3,2,4,5,5,2,3,2
Yeni Ürün Geliştirme,4,4,5,5,4,4,2,2,3,2,3,4,2,3,2,4
Ahşap Ürünlerin Pazarlanması,4,3,4,5,5,4,3,4,5,3,5,4,3,3,2,3
Bilimsel Araştırmada Raporlama Teknikleri,2,2,2,2,3,2,3,3,2,5,4,5,5,4,3,3
İç Mimari Elemanları,5,4,5,3,5,5,3,2,2,4,4,3,2,3,4,4
,,,,,,,,,,,,,,,,
"

4. Yıl
                                        - 2. Dönem






Ders AdıPy1Py2Py3Py4Py5Py6Py7Py8Py9Py10Py11Py12Py13Py14Py15Py16

Bitirme Çalışması I4545454544444444

Bitirme Çalışması II4504444444444445

Üretim Planlaması II2232232554544253

Maliyet Analizi5332453223242354

Üretim Sistemleri4554354523324433

Meslek Etiği3223432232554543

Mobilyada Performans Testleri5442342113454354

Ahşap Yapılarda Restorasyon4332452223552342

Yüzey Süsleme Teknikleri5445334533243322

Teknik İletişim2242322321455555

Ağaçişleri Endüstrisinde Girişimcilik2232242455343242





",Bitirme Çalışması I,4,5,4,5,4,5,4,5,4,4,4,4,4,4,4,4,Bitirme Çalışması II,4,5,0,4,4,4,4,4,4,4,4,4,4,4,4,5,Üretim Planlaması II,2,2,3,2,2,3,2,5,5,4,5,4,4,2,5,3,Maliyet Analizi,5,3,3,2,4,5,3,2,2,3,2,4,2,3,5,4,Üretim Sistemleri,4,5,5,4,3,5,4,5,2,3,3,2,4,4,3,3,Meslek Etiği,3,2,2,3,4,3,2,2,3,2,5,5,4,5,4,3,Mobilyada Performans Testleri,5,4,4,2,3,4,2,1,1,3,4,5,4,3,5,4,Ahşap Yapılarda Restorasyon,4,3,3,2,4,5,2,2,2,3,5,5,2,3,4,2,Yüzey Süsleme Teknikleri,5,4,4,5,3,3,4,5,3,3,2,4,3,3,2,2,Teknik İletişim,2,2,4,2,3,2,2,3,2,1,4,5,5,5,5,5,Ağaçişleri Endüstrisinde Girişimcilik,2,2,3,2,2,4,2,4,5,5,3,4,3,2,4,2,,,,,,,,,,,,,,,,,

Bitirme Çalışması I,4,5,4,5,4,5,4,5,4,4,4,4,4,4,4,4
Bitirme Çalışması II,4,5,0,4,4,4,4,4,4,4,4,4,4,4,4,5
Üretim Planlaması II,2,2,3,2,2,3,2,5,5,4,5,4,4,2,5,3
Maliyet Analizi,5,3,3,2,4,5,3,2,2,3,2,4,2,3,5,4
Üretim Sistemleri,4,5,5,4,3,5,4,5,2,3,3,2,4,4,3,3
Meslek Etiği,3,2,2,3,4,3,2,2,3,2,5,5,4,5,4,3
Mobilyada Performans Testleri,5,4,4,2,3,4,2,1,1,3,4,5,4,3,5,4
Ahşap Yapılarda Restorasyon,4,3,3,2,4,5,2,2,2,3,5,5,2,3,4,2
Yüzey Süsleme Teknikleri,5,4,4,5,3,3,4,5,3,3,2,4,3,3,2,2
Teknik İletişim,2,2,4,2,3,2,2,3,2,1,4,5,5,5,5,5
Ağaçişleri Endüstrisinde Girişimcilik,2,2,3,2,2,4,2,4,5,5,3,4,3,2,4,2
,,,,,,,,,,,,,,,,
""

Ağaç Malzeme Teknolojisi I,3,4,2,2,5,4,2,4,5,4,5,5,3,2,3,2
Temel Bilgi Teknolojisi Kullanımı,4,5,4,5,4,5,5,5,4,4,4,4,4,4,4,4
Genel Fizik I,2,2,4,3,5,4,5,3,2,2,5,4,4,3,4,4
Genel Kimya,2,3,3,4,5,3,3,4,5,4,2,3,2,2,4,4
Genel Matematik I,5,3,4,3,4,4,0,4,3,5,4,3,4,2,3,2
Türk Dili I,3,3,2,3,4,2,3,4,4,5,5,2,5,2,2,4
İngilizce I,3,3,2,3,2,2,4,3,4,5,5,4,4,5,2,3
Almanca I,4,5,5,5,4,5,4,5,4,4,4,4,4,4,4,4
Fransızca I,4,4,5,4,5,4,5,4,5,4,4,5,5,4,4,5
İktisada Giriş,3,3,3,5,4,4,5,3,2,2,4,3,4,2,4,2
İş Sağlığı ve Güvenliği I,5,4,4,5,5,3,5,3,3,2,3,4,2,1,3,3
,,,,,,,,,,,,,,,,

Ahşap Yapılar ve Konstrüksiyonlar,5,3,3,4,3,4,5,3,4,5,2,2,2,3,4,4
Teknik Çizim ve Tasarı Geometri,4,3,2,4,2,3,3,3,3,4,3,2,2,4,4,5
Ağaç Malzeme Teknolojisi II,2,2,3,2,2,3,3,4,4,4,5,4,5,3,2,3
Web Sayfası Tasarımı,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3,3
Bilgisayar Destekli Tasarım,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4
Programlama Dilleri,3,4,3,4,3,3,3,4,4,4,4,4,3,3,3,4
Genel Fizik II,3,3,2,3,2,4,4,2,3,3,4,4,4,5,5,2
Genel Matematik II,2,3,2,3,2,3,2,3,4,4,3,4,5,4,4,5
Türk Dili II,3,3,3,3,3,3,3,3,3,4,4,2,3,5,4,4
İngilizce II,3,3,3,3,2,3,2,4,4,3,4,4,5,5,3,2
Almanca II,3,3,3,3,3,3,3,3,4,3,3,4,3,5,2,0
Fransızca II,3,3,3,3,3,3,3,3,3,3,3,4,4,5,2,2
İş Sağlığı ve Güvenliği II,5,4,4,5,5,3,5,3,3,2,3,4,2,1,3,3
,,,,,,,,,,,,,,,,

Üretim Teknikleri I,5,5,4,2,3,4,3,4,4,5,2,3,4,5,4,4
Malzeme Mekaniği,4,3,3,5,3,5,4,4,3,4,4,3,4,4,4,4
Bilgisayar Destekli Ürün Tasarımı,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4
Ağaçişleri İşleme Makineleri I,4,5,4,5,4,3,5,5,4,5,5,4,4,3,3,2
Güvenli Çalışma İlkeleri,4,3,4,3,3,4,5,5,4,4,3,3,3,4,3,3
Teknik İngilizce,4,5,3,3,3,3,4,5,3,3,4,4,4,4,3,3
Kara Kalem,4,5,3,3,3,5,3,4,4,5,4,5,3,3,4,3
Temel Tasarım,4,3,5,4,2,4,3,3,5,5,4,2,2,2,4,4
Atatürk İlkeleri ve İnkılap Tarihi I,2,2,2,2,3,5,2,2,2,4,4,3,4,2,2,4
Mühendislikte İstatistik,2,4,4,3,4,4,3,3,4,3,4,4,2,3,3,3
İngilizce III,2,2,3,2,2,3,4,2,3,3,2,4,4,5,4,4
Almanca III,3,2,2,3,2,2,4,2,3,3,4,2,4,5,4,5
Fransızca III,2,3,2,2,2,4,2,3,3,2,4,2,4,5,4,4
,,,,,,,,,,,,,,,,

Üretim Teknikleri II,4,5,3,5,4,4,3,3,4,4,3,2,2,3,2,4
Tasarım Proje I,3,3,3,4,3,3,4,5,3,2,5,2,4,3,2,2
Zorunlu Meslek Stajı,5,5,4,5,4,0,5,4,4,5,4,4,3,4,4,3
Malzeme Mukavemeti,3,3,3,4,3,3,4,5,5,3,2,5,5,2,3,4
Ağaç İşleri İşleme Makineleri II,5,5,4,5,3,4,2,4,3,3,2,5,4,4,2,3
Yapıştırıcılar,3,3,4,3,3,5,3,4,2,2,3,4,2,5,4,2
Mesleki İngilizce,4,5,5,3,3,4,3,3,3,4,2,2,3,4,2,2
Ağaç Malzeme Koruma Teknikleri,5,5,5,3,5,4,4,3,4,5,3,2,3,2,2,2
Sanat Tarihi,3,2,2,1,2,3,2,2,3,3,3,2,2,4,4,3
Atatürk İlkeleri ve İnkılap Tarihi II,2,2,2,2,3,5,2,2,2,4,4,3,3,2,1,2
İngilizce IV,2,2,2,1,2,2,3,3,2,2,3,2,4,5,4,4
Almanca IV,2,2,2,3,2,4,2,4,3,4,3,2,4,5,4,4
Fransızca IV,2,2,3,2,1,2,2,3,3,1,2,3,4,5,4,4
,,,,,,,,,,,,,,,,

Ağaçişleri Endüstrisinde Yöneylem Araştırması,2,3,4,5,4,3,3,2,4,3,2,3,2,2,4,4
Bilgisayar Destekli Üretim (CAM),4,5,5,4,5,4,3,3,2,2,3,4,2,2,3,4
Tasarı Proje II,3,4,5,3,2,5,2,2,3,2,5,4,2,3,4,3
Üst Yüzey İşlemleri,5,5,5,4,3,4,2,2,3,2,4,3,3,2,4,4
İş Etüdü,5,4,5,4,4,4,3,5,3,4,2,2,3,2,3,2
Kumanda Tekniği,5,4,5,5,3,3,2,2,3,4,4,3,2,2,3,2
Gereç Teknolojisi,5,4,5,3,4,3,2,2,2,4,3,3,2,3,0,2
Kurutma ve Buharlama Teknikleri,5,4,2,3,4,5,3,2,2,3,2,4,3,3,5,2
Ağaç Malzeme Zararlıları,5,4,5,3,5,4,2,2,3,4,5,2,2,2,3,4
,,,,,,,,,,,,,,,,

İşyeri Eğitimi,5,3,5,4,3,4,2,2,4,5,5,4,2,2,3,3
Zorunlu Meslek Stajı,4,3,5,5,5,4,5,5,4,3,3,4,2,4,5,3
,,,,,,,,,,,,,,,,

Bitirme Çalışması I,3,2,3,2,2,3,2,3,2,3,5,5,5,4,5,4
Bitirme Çalışması II,2,3,2,2,3,2,2,3,2,2,5,4,5,5,4,5
Üretim Planlaması I,5,4,4,3,2,3,4,4,5,4,2,3,2,2,4,4
Kalite Yönetimi,4,2,4,2,4,4,2,2,2,3,5,5,3,2,4,5
Bileme ve Bakım Teknikleri,5,2,4,3,4,5,5,2,2,2,3,4,2,2,5,2
Mobilyada Ergonomi,5,4,5,2,3,4,3,2,2,2,4,3,2,2,5,4
Döşeme Teknolojisi,4,4,5,4,3,3,4,2,2,2,3,4,2,2,4,5
Mobilya Stilleri,4,5,4,2,3,4,2,2,3,2,4,5,5,2,3,2
Yeni Ürün Geliştirme,4,4,5,5,4,4,2,2,3,2,3,4,2,3,2,4
Ahşap Ürünlerin Pazarlanması,4,3,4,5,5,4,3,4,5,3,5,4,3,3,2,3
Bilimsel Araştırmada Raporlama Teknikleri,2,2,2,2,3,2,3,3,2,5,4,5,5,4,3,3
İç Mimari Elemanları,5,4,5,3,5,5,3,2,2,4,4,3,2,3,4,4
,,,,,,,,,,,,,,,,

Bitirme Çalışması I,4,5,4,5,4,5,4,5,4,4,4,4,4,4,4,4
Bitirme Çalışması II,4,5,0,4,4,4,4,4,4,4,4,4,4,4,4,5
Üretim Planlaması II,2,2,3,2,2,3,2,5,5,4,5,4,4,2,5,3
Maliyet Analizi,5,3,3,2,4,5,3,2,2,3,2,4,2,3,5,4
Üretim Sistemleri,4,5,5,4,3,5,4,5,2,3,3,2,4,4,3,3
Meslek Etiği,3,2,2,3,4,3,2,2,3,2,5,5,4,5,4,3
Mobilyada Performans Testleri,5,4,4,2,3,4,2,1,1,3,4,5,4,3,5,4
Ahşap Yapılarda Restorasyon,4,3,3,2,4,5,2,2,2,3,5,5,2,3,4,2
Yüzey Süsleme Teknikleri,5,4,4,5,3,3,4,5,3,3,2,4,3,3,2,2
Teknik İletişim,2,2,4,2,3,2,2,3,2,1,4,5,5,5,5,5
Ağaçişleri Endüstrisinde Girişimcilik,2,2,3,2,2,4,2,4,5,5,3,4,3,2,4,2
,,,,,,,,,,,,,,,,
